mouse	bakers	score
Q91Z67	Q12128	0.025238095238095237
Q91Z83	P08964	0.23333333333333334
Q91Z83	P19524	0.16798029556650246
Q91Z83	P32492	0.16765188834154351
Q91Z83	P36006	0.12955665024630542
Q91Z83	Q04439	0.13004926108374384
Q91ZA3	P11154	0.11330049261083744
Q91ZA3	P32327	0.11642036124794745
Q91ZA3	P32528	0.11970443349753694
Q91ZA3	P32874	0.08850574712643679
Q91ZA3	Q00955	0.08292282430213464
Q91ZD1	P41696	0.026505199781061847
Q91ZD1	P47043	0.02702791461412151
Q91ZD1	P53968	0.024400656814449917
Q91ZJ0	Q04149	0.02711001642036125
Q91ZJ5	P32861	0.1684729064039409
Q91ZJ5	P38709	0.08637110016420362
Q91ZP3	P32567	0.056732348111658455
Q91ZR1	P01119	0.032413793103448274
Q91ZR1	P01120	0.02967159277504105
Q91ZR1	P01123	0.059441707717569785
Q91ZR1	P06781	0.021642036124794747
Q91ZR1	P07560	0.052216748768472904
Q91ZR1	P13856	0.029458128078817734
Q91ZR1	P25378	0.023776683087027916
Q91ZR1	P32835	0.03300492610837438
Q91ZR1	P32836	0.03284072249589491
Q91ZR1	P32939	0.035139573070607555
Q91ZR1	P36017	0.04302134646962233
Q91ZR1	P36018	0.03711001642036125
Q91ZR1	P36019	0.0361247947454844
Q91ZR1	P38146	0.02426929392446634
Q91ZR1	P38555	0.061083743842364535
Q91ZR1	P38987	0.02091954022988506
Q91ZR1	P40994	0.019737274220032842
Q91ZR1	P48559	0.02246305418719212
Q91ZR1	P51996	0.05714285714285714
Q91ZR1	Q00246	0.02315270935960591
Q91ZR1	Q99260	0.041379310344827586
Q91ZR2	P47057	0.02226600985221675
Q91ZR4	P00546	0.030164203612479474
Q91ZR4	P05986	0.04039408866995074
Q91ZR4	P06242	0.029786535303776684
Q91ZR4	P06244	0.03973727422003284
Q91ZR4	P06245	0.040886699507389164
Q91ZR4	P06782	0.04334975369458128
Q91ZR4	P06784	0.030607553366174056
Q91ZR4	P08018	0.02991789819376026
Q91ZR4	P08458	0.042692939244663386
Q91ZR4	P11792	0.03284072249589491
Q91ZR4	P12688	0.034154351395730705
Q91ZR4	P13185	0.031165845648604272
Q91ZR4	P13186	0.0319376026272578
Q91ZR4	P14680	0.023973727422003283
Q91ZR4	P14681	0.02308702791461412
Q91ZR4	P15442	0.027520525451559932
Q91ZR4	P17157	0.028013136288998357
Q91ZR4	P18961	0.034482758620689655
Q91ZR4	P21965	0.02781609195402299
Q91ZR4	P22209	0.0458128078817734
Q91ZR4	P22211	0.02630541871921182
Q91ZR4	P22216	0.03793103448275862
Q91ZR4	P22517	0.033497536945812804
Q91ZR4	P23561	0.03645320197044335
Q91ZR4	P24583	0.031231527093596056
Q91ZR4	P24719	0.03175697865353038
Q91ZR4	P25333	0.026502463054187193
Q91ZR4	P25341	0.032807881773399016
Q91ZR4	P25389	0.0367816091954023
Q91ZR4	P25390	0.03399014778325123
Q91ZR4	P27466	0.03760262725779967
Q91ZR4	P27636	0.03711001642036125
Q91ZR4	P28708	0.02916256157635468
Q91ZR4	P31374	0.030032840722495895
Q91ZR4	P32485	0.028013136288998357
Q91ZR4	P32490	0.034811165845648605
Q91ZR4	P32491	0.034975369458128076
Q91ZR4	P32562	0.04499178981937603
Q91ZR4	P32581	0.025418719211822663
Q91ZR4	P32944	0.023711001642036125
Q91ZR4	P34244	0.041379310344827586
Q91ZR4	P38070	0.03727422003284072
Q91ZR4	P38080	0.030164203612479474
Q91ZR4	P38147	0.024729064039408867
Q91ZR4	P38615	0.02788177339901478
Q91ZR4	P38622	0.02878489326765189
Q91ZR4	P38623	0.026568144499178985
Q91ZR4	P38691	0.02574712643678161
Q91ZR4	P38692	0.03727422003284072
Q91ZR4	P38991	0.035632183908045977
Q91ZR4	P39009	0.032315270935960594
Q91ZR4	P40494	0.026568144499178985
Q91ZR4	P41808	0.021379310344827585
Q91ZR4	P43565	0.022512315270935963
Q91ZR4	P43637	0.025106732348111654
Q91ZR4	P48562	0.034646962233169126
Q91ZR4	P50873	0.026042692939244664
Q91ZR4	P53104	0.033497536945812804
Q91ZR4	P53233	0.020689655172413793
Q91ZR4	P53599	0.0319376026272578
Q91ZR4	P53739	0.03300492610837438
Q91ZR4	P53894	0.026617405582922825
Q91ZR4	P53974	0.027389162561576356
Q91ZR4	Q01389	0.04252873563218391
Q91ZR4	Q01919	0.03596059113300493
Q91ZR4	Q03002	0.03596059113300493
Q91ZR4	Q03306	0.03333333333333333
Q91ZR4	Q03407	0.0361247947454844
Q91ZR4	Q03497	0.03366174055829228
Q91ZR4	Q03785	0.022397372742200328
Q91ZR4	Q03957	0.03182266009852217
Q91ZR4	Q08217	0.029277504105090314
Q91ZR4	Q12152	0.03760262725779967
Q91ZR4	Q12222	0.0219376026272578
Q91ZR4	Q12236	0.03825944170771757
Q91ZR4	Q12263	0.04220032840722496
Q91ZR4	Q12310	0.024334975369458126
Q91ZR4	Q12469	0.03218390804597701
Q91ZU6	P32599	0.025484400656814447
Q91ZW3	P22082	0.1579638752052545
Q91ZW3	P31244	0.03188834154351396
Q91ZW3	P31380	0.10049261083743842
Q91ZW3	P32333	0.09178981937602627
Q91ZW3	P32597	0.15517241379310345
Q91ZW3	P32657	0.14926108374384237
Q91ZW3	P32849	0.02715927750410509
Q91ZW3	P32863	0.07536945812807881
Q91ZW3	P38086	0.07110016420361248
Q91ZW3	P38144	0.2998357963875205
Q91ZW3	P40352	0.09064039408866995
Q91ZW3	P43610	0.1270935960591133
Q91ZW3	P53115	0.0713464696223317
Q91ZW3	Q05471	0.07159277504105091
Q91ZW3	Q08562	0.028456486042692943
Q91ZW3	Q08773	0.3154351395730706
Q920A7	P18759	0.04482758620689655
Q920A7	P24004	0.04663382594417077
Q920A7	P25694	0.061083743842364535
Q920A7	P28737	0.03908045977011494
Q920A7	P32794	0.05238095238095238
Q920A7	P32795	0.11954022988505747
Q920A7	P32839	0.027389162561576356
Q920A7	P33297	0.06288998357963875
Q920A7	P33298	0.05927750410509031
Q920A7	P33299	0.06863711001642037
Q920A7	P33760	0.05303776683087028
Q920A7	P39925	0.20804597701149424
Q920A7	P39955	0.0374384236453202
Q920A7	P40327	0.06338259441707718
Q920A7	P40328	0.03924466338259442
Q920A7	P40340	0.052873563218390804
Q920A7	P40341	0.20607553366174056
Q920A7	P52917	0.047783251231527095
Q920A7	P53549	0.06124794745484401
Q920A7	Q01939	0.06880131362889984
Q920A7	Q07844	0.0506568144499179
Q920B9	P32558	0.1793103448275862
Q920F6	P32908	0.1310344827586207
Q920F6	P38989	0.02226600985221675
Q920F6	P47037	0.05303776683087028
Q920F6	Q12267	0.040722495894909685
Q920P5	P07170	0.026995073891625615
Q920P5	P15700	0.04548440065681445
Q920P5	P26364	0.022134646962233172
Q920Q2	P12689	0.039802955665024634
Q920Q4	Q03308	0.054022988505747126
Q920Q6	P04147	0.021116584564860427
Q920Q6	Q99383	0.03944170771756979
Q921C3	P07834	0.02315270935960591
Q921C3	P16649	0.024154351395730703
Q921C3	P20053	0.024909688013136286
Q921C3	P25382	0.025205254515599348
Q921C3	P38011	0.02191297208538588
Q921C3	P38129	0.0253735632183908
Q921C3	P47025	0.02226600985221675
Q921C3	P53622	0.02315270935960591
Q921C3	Q03330	0.021247947454844006
Q921C3	Q07442	0.02315270935960591
Q921C3	Q12417	0.02276683087027915
Q921D4	P38782	0.027586206896551724
Q921E2	P01119	0.03267651888341543
Q921E2	P01120	0.032315270935960594
Q921E2	P01123	0.04991789819376026
Q921E2	P06780	0.02175697865353038
Q921E2	P06781	0.021247947454844006
Q921E2	P07560	0.04466338259441708
Q921E2	P13856	0.026798029556650244
Q921E2	P19073	0.02174055829228243
Q921E2	P32835	0.025418719211822663
Q921E2	P32836	0.02528735632183908
Q921E2	P32939	0.04499178981937603
Q921E2	P36017	0.0548440065681445
Q921E2	P36018	0.04958949096880132
Q921E2	P36019	0.04893267651888342
Q921E2	P38146	0.03238095238095238
Q921E2	P38555	0.04827586206896552
Q921E2	P38987	0.02669950738916256
Q921E2	P48559	0.021050903119868635
Q921E2	P51996	0.047619047619047616
Q921E2	Q00246	0.02528735632183908
Q921E2	Q99260	0.052216748768472904
Q921F2	Q99383	0.03333333333333333
Q921G7	Q08822	0.19113300492610838
Q921H8	P27796	0.12545155993431856
Q921H8	P41338	0.06272577996715928
Q921I9	P46948	0.052216748768472904
Q921J2	P01119	0.040886699507389164
Q921J2	P01120	0.04006568144499179
Q921J2	P01123	0.027192118226600986
Q921J2	P06780	0.022692939244663382
Q921J2	P06781	0.021510673234811165
Q921J2	P07560	0.030541871921182268
Q921J2	P13856	0.03842364532019704
Q921J2	P19073	0.021871921182266007
Q921J2	P25378	0.04466338259441708
Q921J2	P32939	0.020853858784893268
Q921J2	P36017	0.029852216748768475
Q921J2	P36018	0.021510673234811165
Q921J2	P36019	0.024663382594417076
Q921J2	P38555	0.022528735632183907
Q921J2	P51996	0.020492610837438422
Q921J2	Q00246	0.023284072249589494
Q921J2	Q99260	0.02781609195402299
Q921J4	P06104	0.032742200328407224
Q921J4	P14682	0.023267651888341543
Q921J4	P15731	0.0361247947454844
Q921J4	P15732	0.035139573070607555
Q921J4	P21734	0.030804597701149423
Q921J4	P28263	0.02200328407224959
Q921J4	P29340	0.02091954022988506
Q921J4	P50623	0.026863711001642036
Q921J4	P52490	0.040722495894909685
Q921J4	P52491	0.02699507389162561
Q921J4	P52492	0.030164203612479474
Q921J4	Q02159	0.030804597701149423
Q921M3	Q04693	0.10837438423645321
Q921X6	P32910	0.0361247947454844
Q922B2	P04802	0.18226600985221675
Q922B2	P25345	0.03110016420361248
Q922B2	P32048	0.02807881773399015
Q922B2	P38707	0.05155993431855501
Q922D4	P36123	0.024220032840722498
Q922D4	P40856	0.028637110016420362
Q922D8	P07245	0.33842364532019703
Q922D8	P09440	0.3310344827586207
Q922F4	P02557	0.22512315270935962
Q922F4	P09733	0.11625615763546798
Q922F4	P09734	0.11510673234811165
Q922F4	P53378	0.06305418719211822
Q922J3	P33420	0.02574712643678161
Q922K7	P38205	0.03908045977011494
Q922K7	P40991	0.16288998357963874
Q922Q2	Q12196	0.08357963875205254
Q922Q8	P31384	0.023448275862068966
Q922R8	P17967	0.029720853858784896
Q922R8	P32474	0.023218390804597703
Q922R8	Q12404	0.029819376026272576
Q922S8	P17119	0.04564860426929392
Q922S8	P27895	0.0308128078817734
Q922S8	P28742	0.052873563218390804
Q922S8	P28743	0.04564860426929392
Q922S8	P32364	0.030541871921182268
Q922S8	P53086	0.06206896551724138
Q922U1	Q03338	0.03973727422003284
Q922V4	P07834	0.026436781609195402
Q922V4	P16649	0.02825944170771757
Q922V4	P20053	0.02092775041050903
Q922V4	P25382	0.025437602627257794
Q922V4	P25635	0.025648604269293926
Q922V4	P36037	0.023776683087027916
Q922V4	P38011	0.024597701149425288
Q922V4	P38129	0.030796387520525454
Q922V4	P39014	0.030344827586206897
Q922V4	P39946	0.021116584564860427
Q922V4	P41318	0.022528735632183907
Q922V4	P41811	0.025529556650246303
Q922V4	P42841	0.026108374384236452
Q922V4	P47025	0.030213464696223317
Q922V4	P53622	0.026097427476737826
Q922V4	Q05946	0.026502463054187193
Q922V4	Q12220	0.023199507389162564
Q922V4	Q12417	0.12118226600985221
Q922X9	P38074	0.024105090311986866
Q922Y0	P00546	0.0361247947454844
Q922Y0	P05986	0.029589490968801313
Q922Y0	P06242	0.034154351395730705
Q922Y0	P06244	0.02883415435139573
Q922Y0	P06245	0.027520525451559932
Q922Y0	P06782	0.0319376026272578
Q922Y0	P06784	0.022775041050903118
Q922Y0	P08458	0.023284072249589494
Q922Y0	P11792	0.024597701149425288
Q922Y0	P12688	0.03251231527093596
Q922Y0	P13185	0.03142857142857143
Q922Y0	P13186	0.035139573070607555
Q922Y0	P14680	0.08702791461412152
Q922Y0	P14681	0.04663382594417077
Q922Y0	P15790	0.027323481116584565
Q922Y0	P16892	0.041707717569786536
Q922Y0	P17157	0.04893267651888342
Q922Y0	P18961	0.03105090311986864
Q922Y0	P19454	0.023776683087027916
Q922Y0	P21965	0.033497536945812804
Q922Y0	P22216	0.02246305418719212
Q922Y0	P23293	0.035139573070607555
Q922Y0	P24583	0.026436781609195402
Q922Y0	P25341	0.024220032840722498
Q922Y0	P27636	0.021510673234811165
Q922Y0	P32350	0.05188834154351396
Q922Y0	P32485	0.04532019704433497
Q922Y0	P32490	0.030541871921182268
Q922Y0	P32491	0.03300492610837438
Q922Y0	P32581	0.03711001642036125
Q922Y0	P36005	0.03940886699507389
Q922Y0	P38615	0.03940886699507389
Q922Y0	P38991	0.02479474548440066
Q922Y0	P39009	0.02315270935960591
Q922Y0	P39073	0.03431855500821018
Q922Y0	P41808	0.0361247947454844
Q922Y0	P48562	0.02226600985221675
Q922Y0	P50873	0.0361247947454844
Q922Y0	P53739	0.023579638752052545
Q922Y0	Q00772	0.039901477832512314
Q922Y0	Q03306	0.024663382594417076
Q922Y0	Q03407	0.028013136288998357
Q922Y0	Q03497	0.02415435139573071
Q922Y0	Q03656	0.029688013136288997
Q922Y0	Q03957	0.0319376026272578
Q922Y0	Q08217	0.024926108374384238
Q922Y0	Q12222	0.034154351395730705
Q922Y0	Q12236	0.02745484400656814
Q922Y0	Q12469	0.023284072249589494
Q923B3	P33748	0.021313628899835797
Q923B3	P33749	0.021576354679802956
Q923B3	P39933	0.022556102900930484
Q923B3	P41696	0.027832512315270935
Q923B3	P47043	0.032807881773399016
Q923B3	P53035	0.022134646962233172
Q923B3	P53968	0.02425287356321839
Q923E4	P06700	0.07307060755336617
Q923E4	P53685	0.07454844006568144
Q923E4	P53686	0.053530377668308704
Q923E4	P53687	0.040558292282430214
Q923E4	P53688	0.027126436781609194
Q923G2	P20436	0.028472906403940887
Q923Q2	P35688	0.021642036124794747
Q923S9	P01119	0.027504105090311988
Q923S9	P01120	0.026748768472906404
Q923S9	P01123	0.06371100164203612
Q923S9	P06780	0.024860426929392446
Q923S9	P06781	0.022627257799671594
Q923S9	P07560	0.0561576354679803
Q923S9	P13856	0.028965517241379312
Q923S9	P32835	0.0367816091954023
Q923S9	P32836	0.0367816091954023
Q923S9	P32939	0.03908045977011494
Q923S9	P36017	0.04532019704433497
Q923S9	P36018	0.03776683087027915
Q923S9	P36019	0.03908045977011494
Q923S9	P38146	0.034154351395730705
Q923S9	P38555	0.053858784893267654
Q923S9	P38987	0.023333333333333338
Q923S9	P48559	0.02574712643678161
Q923S9	P51996	0.053530377668308704
Q923S9	Q00245	0.020853858784893268
Q923S9	Q00246	0.02883415435139573
Q923S9	Q99260	0.042692939244663386
Q923T9	P00546	0.02745484400656814
Q923T9	P05986	0.04663382594417077
Q923T9	P06242	0.027192118226600986
Q923T9	P06244	0.04532019704433497
Q923T9	P06245	0.04893267651888342
Q923T9	P06782	0.06059113300492611
Q923T9	P08458	0.03188834154351396
Q923T9	P11792	0.04597701149425287
Q923T9	P12688	0.04663382594417077
Q923T9	P13185	0.04614121510673235
Q923T9	P13186	0.047619047619047616
Q923T9	P14680	0.02568144499178982
Q923T9	P14681	0.034154351395730705
Q923T9	P16892	0.0374384236453202
Q923T9	P17157	0.033497536945812804
Q923T9	P18961	0.04532019704433497
Q923T9	P22204	0.030114942528735634
Q923T9	P22209	0.0316256157635468
Q923T9	P22216	0.05763546798029557
Q923T9	P22517	0.07027914614121511
Q923T9	P23561	0.031001642036124797
Q923T9	P24583	0.03645320197044335
Q923T9	P24719	0.05057471264367816
Q923T9	P25333	0.03596059113300493
Q923T9	P25341	0.03842364532019704
Q923T9	P25389	0.048111658456486045
Q923T9	P25390	0.02669950738916256
Q923T9	P27466	0.06272577996715928
Q923T9	P27636	0.03431855500821018
Q923T9	P28708	0.025812807881773397
Q923T9	P31374	0.035303776683087026
Q923T9	P32328	0.029720853858784892
Q923T9	P32361	0.026239737274220035
Q923T9	P32485	0.03399014778325123
Q923T9	P32490	0.030935960591133006
Q923T9	P32491	0.0316256157635468
Q923T9	P32562	0.04729064039408867
Q923T9	P32581	0.025812807881773397
Q923T9	P34244	0.05747126436781609
Q923T9	P36005	0.0293431855500821
Q923T9	P38070	0.03205254515599343
Q923T9	P38147	0.04006568144499179
Q923T9	P38622	0.05106732348111658
Q923T9	P38623	0.054187192118226604
Q923T9	P38691	0.026568144499178985
Q923T9	P38692	0.03205254515599343
Q923T9	P38970	0.023579638752052545
Q923T9	P38990	0.031001642036124797
Q923T9	P38991	0.04466338259441708
Q923T9	P39009	0.06174055829228243
Q923T9	P41808	0.030738916256157635
Q923T9	P43565	0.025131362889983584
Q923T9	P43637	0.030935960591133006
Q923T9	P48562	0.028275862068965516
Q923T9	P53104	0.03645320197044335
Q923T9	P53599	0.027947454844006566
Q923T9	P53739	0.03858784893267652
Q923T9	P53894	0.02630541871921182
Q923T9	Q00772	0.030344827586206897
Q923T9	Q01389	0.03300492610837438
Q923T9	Q01919	0.04433497536945813
Q923T9	Q03002	0.04729064039408867
Q923T9	Q03306	0.041379310344827586
Q923T9	Q03407	0.0374384236453202
Q923T9	Q03497	0.03366174055829228
Q923T9	Q03533	0.032643678160919544
Q923T9	Q08217	0.034482758620689655
Q923T9	Q12100	0.026108374384236452
Q923T9	Q12152	0.039573070607553364
Q923T9	Q12236	0.03908045977011494
Q923T9	Q12263	0.052545155993431854
Q923T9	Q12310	0.021379310344827585
Q923T9	Q12469	0.030213464696223317
Q923W1	Q12052	0.042364532019704436
Q924C1	P52918	0.02688013136288998
Q924M7	P29952	0.09392446633825945
Q924N4	P38329	0.048604269293924474
Q924W5	Q08204	0.024400656814449917
Q924W5	Q12749	0.10180623973727422
Q925E7	Q00362	0.14351395730706076
Q925H1	P42944	0.021116584564860427
Q925I1	P25694	0.02233169129720854
Q925I1	P28737	0.020492610837438422
Q925I1	P32795	0.023267651888341543
Q925I1	P53549	0.021050903119868635
Q925N0	Q12029	0.07635467980295567
Q925U4	P32906	0.047619047619047616
Q925U4	P38888	0.11592775041050903
Q93092	P15019	0.12380952380952381
Q93092	P53228	0.12282430213464696
Q99020	P04147	0.021904761904761906
Q99020	P27476	0.025418719211822663
Q99020	P53883	0.02233169129720854
Q99020	Q99383	0.05090311986863711
Q99104	P08964	0.17651888341543515
Q99104	P19524	0.15402298850574714
Q99104	P32492	0.25205254515599346
Q99104	P36006	0.1471264367816092
Q99104	Q04439	0.14433497536945813
Q99246	P50077	0.042274220032840724
Q99J09	P42841	0.02282430213464696
Q99J31	P38339	0.02504105090311987
Q99J31	P39083	0.02535303776683087
Q99J62	P38251	0.042692939244663386
Q99J62	P38629	0.07323481116584565
Q99J62	P38630	0.021494252873563213
Q99J62	P40339	0.06239737274220033
Q99J62	P40348	0.11527093596059114
Q99J83	Q12380	0.021247947454844006
Q99J95	P00546	0.07060755336617405
Q99J95	P06242	0.06403940886699508
Q99J95	P06782	0.034482758620689655
Q99J95	P06784	0.024285714285714282
Q99J95	P08458	0.026798029556650244
Q99J95	P11792	0.024991789819376026
Q99J95	P13185	0.02574712643678161
Q99J95	P13186	0.027257799671592774
Q99J95	P14680	0.02807881773399015
Q99J95	P14681	0.04991789819376026
Q99J95	P15790	0.03155993431855501
Q99J95	P16892	0.053201970443349754
Q99J95	P17157	0.06929392446633825
Q99J95	P18961	0.021050903119868635
Q99J95	P19454	0.034482758620689655
Q99J95	P21965	0.03711001642036125
Q99J95	P22211	0.024663382594417076
Q99J95	P22216	0.02834154351395731
Q99J95	P23293	0.07717569786535304
Q99J95	P23561	0.028341543513957308
Q99J95	P24583	0.02275862068965517
Q99J95	P25333	0.023645320197044337
Q99J95	P25389	0.028965517241379312
Q99J95	P25390	0.029293924466338262
Q99J95	P27466	0.025057471264367814
Q99J95	P27636	0.035467980295566505
Q99J95	P31374	0.02302134646962233
Q99J95	P32485	0.04909688013136289
Q99J95	P32490	0.023842364532019704
Q99J95	P32491	0.023973727422003283
Q99J95	P32562	0.02315270935960591
Q99J95	P32581	0.0322495894909688
Q99J95	P36005	0.03891625615763547
Q99J95	P38615	0.035796387520525455
Q99J95	P38692	0.02781609195402299
Q99J95	P38990	0.025681444991789815
Q99J95	P38991	0.02579638752052545
Q99J95	P39073	0.05270935960591133
Q99J95	P41808	0.05451559934318555
Q99J95	P43637	0.029589490968801313
Q99J95	P48562	0.024860426929392446
Q99J95	P50873	0.033825944170771755
Q99J95	P53599	0.028637110016420362
Q99J95	Q00772	0.04532019704433497
Q99J95	Q01389	0.034154351395730705
Q99J95	Q03306	0.026995073891625615
Q99J95	Q03497	0.03645320197044335
Q99J95	Q03957	0.0799671592775041
Q99J95	Q08732	0.023464696223316914
Q99J95	Q12100	0.02282430213464696
Q99J95	Q12152	0.0239080459770115
Q99J95	Q12222	0.0322495894909688
Q99J95	Q12263	0.027126436781609194
Q99J95	Q12310	0.027586206896551724
Q99J95	Q12469	0.025057471264367814
Q99JB6	P25364	0.027060755336617406
Q99JB6	P40466	0.022134646962233172
Q99JB6	P41813	0.026568144499178985
Q99JI4	Q06103	0.0883415435139573
Q99JI6	P01119	0.0638752052545156
Q99JI6	P01120	0.0651888341543514
Q99JI6	P01123	0.034482758620689655
Q99JI6	P06780	0.028390804597701144
Q99JI6	P06781	0.022889983579638753
Q99JI6	P07560	0.034154351395730705
Q99JI6	P13856	0.07192118226600985
Q99JI6	P19073	0.025418719211822663
Q99JI6	P25378	0.035139573070607555
Q99JI6	P32835	0.02637110016420361
Q99JI6	P32836	0.026174055829228243
Q99JI6	P32939	0.02935960591133005
Q99JI6	P36017	0.03316912972085386
Q99JI6	P36018	0.022627257799671594
Q99JI6	P36019	0.030213464696223317
Q99JI6	P38146	0.019113300492610837
Q99JI6	P38555	0.027586206896551724
Q99JI6	P51996	0.026436781609195402
Q99JI6	Q00245	0.028210180623973728
Q99JI6	Q00246	0.028472906403940887
Q99JI6	Q99260	0.030870279146141214
Q99JP0	P00546	0.02669950738916256
Q99JP0	P05986	0.034811165845648605
Q99JP0	P06242	0.03027914614121511
Q99JP0	P06244	0.0361247947454844
Q99JP0	P06245	0.03694581280788178
Q99JP0	P06782	0.027947454844006566
Q99JP0	P06784	0.03793103448275862
Q99JP0	P08018	0.04384236453201971
Q99JP0	P08458	0.06945812807881774
Q99JP0	P11792	0.033497536945812804
Q99JP0	P12688	0.032807881773399016
Q99JP0	P13185	0.027832512315270935
Q99JP0	P13186	0.026371100164203617
Q99JP0	P14681	0.023645320197044337
Q99JP0	P15442	0.026814449917898196
Q99JP0	P16892	0.033497536945812804
Q99JP0	P17157	0.03188834154351396
Q99JP0	P18961	0.03270935960591133
Q99JP0	P22204	0.02592775041050903
Q99JP0	P22211	0.022446633825944168
Q99JP0	P22216	0.0367816091954023
Q99JP0	P22517	0.0361247947454844
Q99JP0	P23293	0.027569786535303776
Q99JP0	P23561	0.046798029556650245
Q99JP0	P24583	0.03908045977011494
Q99JP0	P24719	0.033497536945812804
Q99JP0	P25333	0.021379310344827585
Q99JP0	P25341	0.03628899835796388
Q99JP0	P25389	0.03366174055829228
Q99JP0	P25390	0.04696223316912972
Q99JP0	P27466	0.035632183908045977
Q99JP0	P27636	0.05517241379310345
Q99JP0	P31374	0.02528735632183908
Q99JP0	P32328	0.024597701149425288
Q99JP0	P32485	0.029589490968801313
Q99JP0	P32490	0.04499178981937603
Q99JP0	P32491	0.04564860426929392
Q99JP0	P32562	0.03270935960591133
Q99JP0	P34244	0.033825944170771755
Q99JP0	P38070	0.032249589490968796
Q99JP0	P38147	0.031231527093596056
Q99JP0	P38692	0.06863711001642037
Q99JP0	P38990	0.03431855500821018
Q99JP0	P38991	0.035303776683087026
Q99JP0	P39009	0.03316912972085386
Q99JP0	P41808	0.029589490968801313
Q99JP0	P43565	0.03129720853858785
Q99JP0	P43637	0.039573070607553364
Q99JP0	P48562	0.06305418719211822
Q99JP0	P53233	0.02479474548440066
Q99JP0	P53599	0.04564860426929392
Q99JP0	P53739	0.03316912972085386
Q99JP0	P53894	0.028407224958949095
Q99JP0	P53974	0.02257799671592775
Q99JP0	P54199	0.02522167487684729
Q99JP0	Q00772	0.02282430213464696
Q99JP0	Q01389	0.052216748768472904
Q99JP0	Q01919	0.02415435139573071
Q99JP0	Q03002	0.02504105090311987
Q99JP0	Q03306	0.03136288998357964
Q99JP0	Q03407	0.027947454844006566
Q99JP0	Q03497	0.06896551724137931
Q99JP0	Q03533	0.02574712643678161
Q99JP0	Q03785	0.02275862068965517
Q99JP0	Q03957	0.03142857142857143
Q99JP0	Q08217	0.024663382594417076
Q99JP0	Q08732	0.02257799671592775
Q99JP0	Q12152	0.03261083743842364
Q99JP0	Q12236	0.031231527093596056
Q99JP0	Q12263	0.035303776683087026
Q99JP0	Q12469	0.06124794745484401
Q99JP7	Q05902	0.03776683087027915
Q99JR1	Q12029	0.0735632183908046
Q99JT2	P00546	0.029589490968801313
Q99JT2	P05986	0.03760262725779967
Q99JT2	P06242	0.025418719211822663
Q99JT2	P06244	0.0361247947454844
Q99JT2	P06245	0.03628899835796388
Q99JT2	P06782	0.03111658456486043
Q99JT2	P06784	0.04302134646962233
