fly	bakers	score
Q9VHJ6	P47043	0.031658767772511844
Q9VHM6	P41696	0.035434439178515006
Q9VHM6	P47043	0.03643759873617694
Q9VHN5	P36125	0.055213270142180096
Q9VHP0	P06634	0.2662322274881517
Q9VHP0	P10081	0.08981042654028436
Q9VHP0	P15424	0.07417061611374408
Q9VHP0	P20447	0.12843601895734597
Q9VHP0	P20448	0.08364928909952607
Q9VHP0	P20449	0.08222748815165877
Q9VHP0	P21372	0.0966824644549763
Q9VHP0	P23394	0.10876777251184834
Q9VHP0	P24783	0.16042654028436018
Q9VHP0	P24784	0.26919431279620853
Q9VHP0	P25808	0.06563981042654028
Q9VHP0	P32892	0.09336492890995261
Q9VHP0	P36120	0.07085308056872038
Q9VHP0	P38112	0.07369668246445497
Q9VHP0	P38712	0.11445497630331754
Q9VHP0	P38719	0.09454976303317536
Q9VHP0	P39517	0.08909952606635071
Q9VHP0	P45818	0.0867298578199052
Q9VHP0	P53166	0.041327014218009474
Q9VHP0	P53734	0.053554502369668244
Q9VHP0	Q03532	0.0867298578199052
Q9VHP0	Q06218	0.046374407582938384
Q9VHP0	Q07478	0.08530805687203792
Q9VHP0	Q12099	0.1018957345971564
Q9VHP0	Q12389	0.1018957345971564
Q9VHS7	P32378	0.10924170616113744
Q9VHS8	P06634	0.1018957345971564
Q9VHS8	P10081	0.24028436018957347
Q9VHS8	P15424	0.06872037914691943
Q9VHS8	P20447	0.09407582938388626
Q9VHS8	P20448	0.08341232227488152
Q9VHS8	P20449	0.13412322274881516
Q9VHS8	P21372	0.08222748815165877
Q9VHS8	P23394	0.08246445497630332
Q9VHS8	P24783	0.1080568720379147
Q9VHS8	P24784	0.10071090047393365
Q9VHS8	P25808	0.07345971563981042
Q9VHS8	P32892	0.0947867298578199
Q9VHS8	P36120	0.05165876777251185
Q9VHS8	P38112	0.058767772511848344
Q9VHS8	P38712	0.1018957345971564
Q9VHS8	P38719	0.08909952606635071
Q9VHS8	P39517	0.14881516587677726
Q9VHS8	P45818	0.07654028436018957
Q9VHS8	P53734	0.04578199052132701
Q9VHS8	Q03532	0.08056872037914692
Q9VHS8	Q06218	0.0481042654028436
Q9VHS8	Q07478	0.12085308056872038
Q9VHS8	Q12099	0.24881516587677724
Q9VHS8	Q12389	0.07914691943127962
Q9VHU1	P06634	0.07819905213270142
Q9VHU1	P10081	0.07037914691943128
Q9VHU1	P15424	0.07630331753554502
Q9VHU1	P20447	0.08080568720379147
Q9VHU1	P20448	0.11682464454976303
Q9VHU1	P20449	0.06255924170616113
Q9VHU1	P21372	0.08578199052132701
Q9VHU1	P23394	0.07393364928909953
Q9VHU1	P24783	0.07535545023696683
Q9VHU1	P24784	0.07890995260663507
Q9VHU1	P25808	0.14976303317535544
Q9VHU1	P32892	0.09454976303317536
Q9VHU1	P36120	0.07677725118483412
Q9VHU1	P38112	0.061611374407582936
Q9VHU1	P38712	0.0924170616113744
Q9VHU1	P38719	0.08104265402843602
Q9VHU1	P39517	0.08033175355450237
Q9VHU1	P45818	0.06184834123222749
Q9VHU1	P53166	0.03450236966824644
Q9VHU1	P53734	0.05900473933649289
Q9VHU1	Q03532	0.12654028436018958
Q9VHU1	Q06218	0.07559241706161138
Q9VHU1	Q07478	0.06824644549763033
Q9VHU1	Q12099	0.08649289099526067
Q9VHU1	Q12389	0.08767772511848342
Q9VHV5	P11076	0.05260663507109005
Q9VHV5	P19146	0.054502369668246446
Q9VHV5	P20606	0.04345971563981043
Q9VHV5	P38116	0.05023696682464455
Q9VHV5	P38146	0.027582938388625595
Q9VHV5	P39110	0.030853080568720378
Q9VHV5	P40994	0.0437914691943128
Q9VHV5	Q02804	0.03995260663507109
Q9VI10	Q06217	0.0504739336492891
Q9VI13	P00546	0.043530805687203786
Q9VI13	P05986	0.05639810426540284
Q9VI13	P06242	0.0518957345971564
Q9VI13	P06244	0.05758293838862559
Q9VI13	P06245	0.05971563981042654
Q9VI13	P06782	0.0533175355450237
Q9VI13	P06784	0.054265402843601894
Q9VI13	P08018	0.061611374407582936
Q9VI13	P08458	0.08175355450236967
Q9VI13	P11792	0.05118483412322275
Q9VI13	P12688	0.05023696682464455
Q9VI13	P13185	0.052843601895734595
Q9VI13	P13186	0.054739336492891
Q9VI13	P14681	0.05402843601895735
Q9VI13	P15442	0.033412322274881515
Q9VI13	P16892	0.04488151658767773
Q9VI13	P17157	0.05402843601895735
Q9VI13	P18961	0.0504739336492891
Q9VI13	P21965	0.033412322274881515
Q9VI13	P22204	0.04701421800947867
Q9VI13	P22209	0.04464454976303318
Q9VI13	P22211	0.042180094786729856
Q9VI13	P22216	0.061611374407582936
Q9VI13	P22517	0.0476303317535545
Q9VI13	P23293	0.047867298578199054
Q9VI13	P23561	0.07251184834123223
Q9VI13	P24583	0.051421800947867295
Q9VI13	P24719	0.0471090047393365
Q9VI13	P25333	0.04061611374407583
Q9VI13	P25341	0.05616113744075829
Q9VI13	P25389	0.05545023696682464
Q9VI13	P25390	0.06516587677725119
Q9VI13	P27466	0.0476303317535545
Q9VI13	P27636	0.06540284360189573
Q9VI13	P28708	0.031208530805687203
Q9VI13	P31374	0.03796208530805687
Q9VI13	P32328	0.043601895734597156
Q9VI13	P32485	0.04834123222748815
Q9VI13	P32490	0.05900473933649289
Q9VI13	P32491	0.058056872037914695
Q9VI13	P32562	0.055213270142180096
Q9VI13	P32944	0.043530805687203786
Q9VI13	P34244	0.055213270142180096
Q9VI13	P36005	0.034123222748815164
Q9VI13	P38070	0.0509478672985782
Q9VI13	P38080	0.03220379146919431
Q9VI13	P38147	0.0485781990521327
Q9VI13	P38615	0.037061611374407576
Q9VI13	P38622	0.047061611374407585
Q9VI13	P38692	0.09549763033175356
Q9VI13	P38990	0.04106635071090048
Q9VI13	P38991	0.05924170616113744
Q9VI13	P39009	0.06018957345971564
Q9VI13	P39073	0.033933649289099525
Q9VI13	P40494	0.036492890995260666
Q9VI13	P41808	0.04260663507109005
Q9VI13	P43565	0.03843601895734597
Q9VI13	P43637	0.04516587677725118
Q9VI13	P48562	0.09381516587677724
Q9VI13	P53104	0.05639810426540284
Q9VI13	P53233	0.03677725118483412
Q9VI13	P53599	0.06919431279620854
Q9VI13	P53739	0.054265402843601894
Q9VI13	P53894	0.05071090047393365
Q9VI13	P53974	0.03549763033175356
Q9VI13	P54199	0.03940758293838863
Q9VI13	Q00772	0.03514218009478673
Q9VI13	Q01389	0.07511848341232227
Q9VI13	Q01919	0.046090047393364926
Q9VI13	Q03002	0.04445497630331754
Q9VI13	Q03306	0.05687203791469194
Q9VI13	Q03407	0.04663507109004739
Q9VI13	Q03497	0.11408767772511848
Q9VI13	Q03533	0.042985781990521325
Q9VI13	Q03785	0.03469194312796209
Q9VI13	Q03957	0.04739336492890995
Q9VI13	Q08217	0.040071090047393364
Q9VI13	Q08732	0.04663507109004739
Q9VI13	Q12100	0.043270142180094784
Q9VI13	Q12152	0.05995260663507109
Q9VI13	Q12222	0.042535545023696684
Q9VI13	Q12236	0.05568720379146919
Q9VI13	Q12263	0.06113744075829384
Q9VI13	Q12310	0.03876777251184834
Q9VI13	Q12469	0.08883886255924171
Q9VI75	P38856	0.0481042654028436
Q9VI75	P53309	0.05023696682464455
Q9VI82	Q07896	0.06966824644549763
Q9VI93	P27705	0.030284360189573457
Q9VI93	P39933	0.032488151658767776
Q9VI93	P39943	0.033127962085308056
Q9VI93	P41696	0.04497630331753555
Q9VI93	P47043	0.044703791469194315
Q9VI93	P53035	0.03367298578199052
Q9VIF0	P39744	0.11090047393364928
Q9VIM5	P53731	0.08246445497630332
Q9VIS1	P39083	0.0442654028436019
Q9VIS1	P39960	0.043530805687203786
Q9VIS1	Q06407	0.04080568720379146
Q9VIT0	P15873	0.09194312796208531
Q9VIU7	P14020	0.04928909952606635
Q9VIW3	P11745	0.05781990521327014
Q9VIZ0	P28000	0.03867298578199052
Q9VJ07	P08678	0.04061611374407583
Q9VJ33	P05759	0.04390995260663507
Q9VJ33	P0CG63	0.046350710900473935
Q9VJ33	P0CH08	0.04601895734597156
Q9VJ33	P48510	0.02637440758293839
Q9VJ33	Q03919	0.043981042654028434
Q9VJ38	Q12487	0.03725118483412322
Q9VJ87	P53333	0.0971563981042654
Q9VJE4	P28000	0.03459715639810427
Q9VJE4	P38902	0.05071090047393365
Q9VJE5	P33420	0.033222748815165876
Q9VJG0	Q07825	0.20450236966824645
Q9VJI9	P40558	0.10308056872037914
Q9VJI9	P52920	0.14170616113744075
Q9VJN5	P39933	0.02947867298578199
Q9VJN5	P41696	0.03485781990521328
Q9VJN5	P47043	0.034668246445497625
Q9VJQ4	P32783	0.06350710900473934
Q9VJQ5	P13434	0.026445497630331754
Q9VJQ5	Q92317	0.03495260663507109
Q9VJY6	P04449	0.054739336492891
Q9VJY6	P24000	0.05545023696682464
Q9VJY6	Q07915	0.028554502369668246
Q9VJY8	P38806	0.04023696682464455
Q9VJY8	P50947	0.04436018957345971
Q9VJY8	Q08465	0.04061611374407583
Q9VJZ7	P35178	0.043151658767772515
Q9VK34	P06700	0.11540284360189573
Q9VK34	P53685	0.11753554502369669
Q9VK34	P53686	0.07985781990521328
Q9VK34	P53687	0.057345971563981045
Q9VK34	P53688	0.04208530805687204
Q9VK45	P32600	0.7800947867298578
Q9VK45	P35169	0.4003317535545024
Q9VK45	P38110	0.08246445497630332
Q9VK45	P38111	0.09194312796208531
Q9VK89	P15565	0.16611374407582938
Q9VKN7	P00546	0.043601895734597156
Q9VKN7	P05986	0.07962085308056872
Q9VKN7	P06242	0.03540284360189574
Q9VKN7	P06244	0.08388625592417062
Q9VKN7	P06245	0.07843601895734598
Q9VKN7	P06782	0.06729857819905213
Q9VKN7	P06784	0.04407582938388625
Q9VKN7	P08018	0.039976303317535544
Q9VKN7	P08458	0.04976303317535545
Q9VKN7	P11792	0.07227488151658767
Q9VKN7	P12688	0.06919431279620854
Q9VKN7	P13185	0.06587677725118483
Q9VKN7	P13186	0.06113744075829384
Q9VKN7	P14680	0.03786729857819905
Q9VKN7	P14681	0.03488151658767772
Q9VKN7	P15442	0.03009478672985782
Q9VKN7	P16892	0.036492890995260666
Q9VKN7	P17157	0.04488151658767773
Q9VKN7	P18961	0.07180094786729858
Q9VKN7	P19454	0.033933649289099525
Q9VKN7	P21965	0.03175355450236967
Q9VKN7	P22204	0.05781990521327014
Q9VKN7	P22216	0.05971563981042654
Q9VKN7	P22517	0.06350710900473934
Q9VKN7	P23561	0.040260663507109
Q9VKN7	P24583	0.06540284360189573
Q9VKN7	P24719	0.044739336492890996
Q9VKN7	P25333	0.032511848341232226
Q9VKN7	P25341	0.07867298578199051
Q9VKN7	P25389	0.05971563981042654
Q9VKN7	P25390	0.035971563981042655
Q9VKN7	P27466	0.05687203791469194
Q9VKN7	P27636	0.05402843601895735
Q9VKN7	P28708	0.032511848341232226
Q9VKN7	P31374	0.05308056872037915
Q9VKN7	P32328	0.055924170616113746
Q9VKN7	P32485	0.03767772511848341
Q9VKN7	P32490	0.04976303317535545
Q9VKN7	P32491	0.05308056872037915
Q9VKN7	P32562	0.07203791469194312
Q9VKN7	P32944	0.03540284360189574
Q9VKN7	P34244	0.05924170616113744
Q9VKN7	P36005	0.029194312796208533
Q9VKN7	P38070	0.06729857819905213
Q9VKN7	P38147	0.04881516587677725
Q9VKN7	P38615	0.03758293838862559
Q9VKN7	P38622	0.04739336492890995
Q9VKN7	P38623	0.04497630331753555
Q9VKN7	P38691	0.033838862559241706
Q9VKN7	P38692	0.04834123222748815
Q9VKN7	P38990	0.039976303317535544
Q9VKN7	P38991	0.11848341232227488
Q9VKN7	P39009	0.05260663507109005
Q9VKN7	P39073	0.031563981042654024
Q9VKN7	P41808	0.02976303317535545
Q9VKN7	P43565	0.03376777251184834
Q9VKN7	P43637	0.05260663507109005
Q9VKN7	P47116	0.029099526066350714
Q9VKN7	P48562	0.04454976303317536
Q9VKN7	P50873	0.035781990521327016
Q9VKN7	P53104	0.05402843601895735
Q9VKN7	P53233	0.036682464454976305
Q9VKN7	P53599	0.03502369668246446
Q9VKN7	P53739	0.07582938388625593
Q9VKN7	P53894	0.046350710900473935
Q9VKN7	Q00772	0.030758293838862562
Q9VKN7	Q01389	0.04090047393364929
Q9VKN7	Q01919	0.052132701421800945
Q9VKN7	Q03002	0.04881516587677725
Q9VKN7	Q03306	0.0533175355450237
Q9VKN7	Q03407	0.06398104265402843
Q9VKN7	Q03497	0.045924170616113744
Q9VKN7	Q03533	0.03815165876777251
Q9VKN7	Q03785	0.029383886255924172
Q9VKN7	Q03957	0.03367298578199052
Q9VKN7	Q08217	0.05165876777251185
Q9VKN7	Q12100	0.03158767772511849
Q9VKN7	Q12152	0.057345971563981045
Q9VKN7	Q12222	0.03213270142180095
Q9VKN7	Q12236	0.061611374407582936
Q9VKN7	Q12263	0.060900473933649286
Q9VKN7	Q12469	0.04739336492890995
Q9VKQ3	P16649	0.03037914691943128
Q9VKQ3	P25382	0.03983412322274882
Q9VKQ3	P38129	0.03340047393364929
Q9VKQ3	P39014	0.03360189573459716
Q9VKQ3	Q12024	0.06919431279620854
Q9VKQ3	Q12417	0.03009478672985782
Q9VL06	P33202	0.11587677725118484
Q9VL06	P39940	0.04436018957345971
Q9VL06	P53119	0.03914691943127962
Q9VL13	P40484	0.07962085308056872
Q9VL13	P43563	0.06919431279620854
Q9VL32	P0CE68	0.05559834123222748
Q9VL32	P12866	0.04977093206951026
Q9VL32	P14772	0.06272037914691944
Q9VL32	P32386	0.06512322274881517
Q9VL32	P33311	0.04791469194312796
Q9VL32	P38735	0.06433175355450235
Q9VL32	P39109	0.07304028436018958
Q9VL32	P40416	0.061611374407582936
Q9VL32	P53049	0.06006516587677725
Q9VL72	P22082	0.16445497630331754
Q9VL72	P31244	0.043992890995260665
Q9VL72	P31380	0.17985781990521327
Q9VL72	P32333	0.11018957345971564
Q9VL72	P32597	0.15402843601895735
Q9VL72	P32657	0.15
Q9VL72	P32849	0.03914691943127962
Q9VL72	P32863	0.08767772511848342
Q9VL72	P38086	0.08222748815165877
Q9VL72	P38144	0.1485781990521327
Q9VL72	P40352	0.1014218009478673
Q9VL72	P43610	0.14881516587677726
Q9VL72	P53115	0.0881516587677725
Q9VL72	Q05471	0.08483412322274882
Q9VL72	Q08562	0.042180094786729856
Q9VL72	Q08773	0.15473933649289098
Q9VL78	P20081	0.04672985781990521
Q9VL78	P32472	0.040142180094786734
Q9VL78	P38911	0.0340521327014218
Q9VL78	P53691	0.03296208530805688
Q9VL78	Q06205	0.03447867298578199
Q9VL96	P53261	0.15355450236966825
Q9VLJ8	P22515	0.03521327014218009
Q9VLJ8	P38820	0.15213270142180094
Q9VLM5	P46964	0.033933649289099525
Q9VLM8	P40825	0.4362559241706161
Q9VLN1	P16649	0.034218009478672984
Q9VLN1	P20053	0.02947867298578199
Q9VLN1	P36104	0.08483412322274882
Q9VLN1	P38123	0.0328436018957346
Q9VLN1	P41811	0.03213270142180095
Q9VLN1	Q12417	0.0304739336492891
Q9VLP7	P25583	0.05402843601895735
Q9VLP7	P41833	0.04106635071090048
Q9VLT1	P48563	0.06587677725118483
Q9VLV5	Q12330	0.0437914691943128
Q9VM51	P04710	0.03587677725118483
Q9VM51	P18238	0.034999999999999996
Q9VM51	P18239	0.03536729857819905
Q9VM51	P23500	0.030213270142180094
Q9VM51	P32332	0.03450236966824644
Q9VM51	P33303	0.055213270142180096
Q9VM51	P38087	0.06018957345971564
Q9VM51	P38127	0.04021327014218009
Q9VM51	P38152	0.033317535545023695
Q9VM51	P38921	0.033838862559241706
Q9VM51	P38988	0.029739336492890994
Q9VM51	P39953	0.03886255924170616
Q9VM51	P40464	0.04488151658767773
Q9VM51	P40556	0.043815165876777244
Q9VM51	P53320	0.03194312796208531
Q9VM51	Q06143	0.038981042654028436
Q9VM51	Q12251	0.04415876777251185
Q9VM51	Q12289	0.08507109004739337
Q9VM51	Q12482	0.06066350710900474
Q9VM71	P22147	0.10864928909952606
Q9VM71	Q02792	0.1504739336492891
Q9VM75	P42945	0.04216429699842022
Q9VM95	Q06631	0.03130331753554502
Q9VMA2	P08431	0.16066350710900473
Q9VMD5	Q08548	0.038886255924170623
Q9VMD6	P24280	0.04976303317535545
Q9VMD6	P33324	0.04488151658767773
Q9VMD6	Q06705	0.032582938388625596
Q9VMJ7	P39956	0.06848341232227488
Q9VMJ7	P47156	0.07931279620853081
Q9VMJ7	Q03214	0.033933649289099525
Q9VMJ7	Q03833	0.04734597156398104
Q9VMN5	P19882	0.2713270142180095
Q9VMN5	P38228	0.032582938388625596
Q9VMQ5	P53318	0.08767772511848342
Q9VMU4	P0CX25	0.06113744075829384
Q9VMY9	Q07729	0.1457345971563981
Q9VN03	P32580	0.13744075829383887
Q9VN13	Q12029	0.09336492890995261
Q9VN19	Q12125	0.029383886255924172
Q9VN25	P38249	0.12677725118483413
Q9VN27	Q06005	0.0423696682464455
Q9VN41	P38324	0.0490521327014218
Q9VN50	Q08723	0.039597156398104266
Q9VN97	P39515	0.057345971563981045
Q9VNA5	P30657	0.07227488151658767
Q9VND8	P01119	0.06706161137440758
Q9VND8	P01120	0.06421800947867298
Q9VND8	P01123	0.039620853080568716
Q9VND8	P06780	0.03113744075829384
Q9VND8	P06781	0.027203791469194313
Q9VND8	P07560	0.039881516587677725
Q9VND8	P13856	0.054502369668246446
Q9VND8	P19073	0.03213270142180095
Q9VND8	P25378	0.06635071090047394
Q9VND8	P32939	0.029194312796208533
Q9VND8	P36017	0.045450236966824646
Q9VND8	P36018	0.03431279620853081
Q9VND8	P36019	0.035971563981042655
Q9VND8	P38555	0.034123222748815164
Q9VND8	P51996	0.033222748815165876
Q9VND8	Q00246	0.03213270142180095
Q9VND8	Q99260	0.04052132701421801
Q9VNE9	P26784	0.1052132701421801
Q9VNE9	P26785	0.10071090047393365
Q9VNT5	P09624	0.05829383886255924
Q9VNT5	P41921	0.11587677725118484
Q9VNT5	Q02733	0.054502369668246446
Q9VNV3	P06634	0.06540284360189573
Q9VNV3	P10081	0.05639810426540284
Q9VNV3	P15424	0.04071090047393365
Q9VNV3	P20447	0.06658767772511848
Q9VNV3	P20448	0.04270142180094787
Q9VNV3	P20449	0.05165876777251185
Q9VNV3	P21372	0.05781990521327014
Q9VNV3	P23394	0.061611374407582936
Q9VNV3	P24783	0.07061611374407582
Q9VNV3	P24784	0.06492890995260664
Q9VNV3	P32892	0.04881516587677725
Q9VNV3	P36120	0.042180094786729856
Q9VNV3	P38712	0.04713270142180095
Q9VNV3	P38719	0.04881516587677725
Q9VNV3	P39517	0.06303317535545024
Q9VNV3	P45818	0.034218009478672984
Q9VNV3	Q03532	0.04436018957345971
Q9VNV3	Q06218	0.036516587677725115
Q9VNV3	Q07478	0.052843601895734595
Q9VNV3	Q12099	0.060900473933649286
Q9VNV3	Q12389	0.058767772511848344
Q9VNX8	P53235	0.09691943127962085
Q9VP04	P53224	0.03696682464454976
Q9VP04	Q06144	0.03706161137440758
Q9VP22	P00546	0.1014218009478673
Q9VP22	P05986	0.030853080568720378
Q9VP22	P06242	0.07748815165876777
Q9VP22	P06244	0.03130331753554502
Q9VP22	P06782	0.04976303317535545
Q9VP22	P06784	0.03440758293838862
Q9VP22	P08018	0.03734597156398104
Q9VP22	P08458	0.04554502369668246
Q9VP22	P11792	0.04308056872037915
Q9VP22	P12688	0.03824644549763033
Q9VP22	P13185	0.043601895734597156
Q9VP22	P13186	0.045924170616113744
Q9VP22	P14680	0.0495260663507109
Q9VP22	P14681	0.07085308056872038
Q9VP22	P15790	0.046777251184834126
Q9VP22	P16892	0.07535545023696683
Q9VP22	P17157	0.09881516587677724
Q9VP22	P18961	0.037772511848341225
Q9VP22	P19454	0.0504739336492891
Q9VP22	P21965	0.04649289099526066
Q9VP22	P22204	0.03706161137440758
Q9VP22	P22211	0.0442654028436019
Q9VP22	P22216	0.04241706161137441
Q9VP22	P22517	0.03661137440758294
Q9VP22	P23293	0.10995260663507109
Q9VP22	P23561	0.04563981042654029
Q9VP22	P24583	0.033388625592417065
Q9VP22	P25333	0.03478672985781991
Q9VP22	P25341	0.03440758293838862
Q9VP22	P25389	0.04436018957345971
Q9VP22	P25390	0.04464454976303317
Q9VP22	P27466	0.038886255924170623
Q9VP22	P27636	0.05023696682464455
Q9VP22	P31374	0.03760663507109004
Q9VP22	P32485	0.06777251184834124
Q9VP22	P32490	0.04305687203791469
Q9VP22	P32491	0.04097156398104265
Q9VP22	P32562	0.03850710900473934
Q9VP22	P32581	0.05071090047393365
Q9VP22	P34244	0.048033175355450236
Q9VP22	P36002	0.03604265402843602
Q9VP22	P36005	0.05568720379146919
Q9VP22	P38070	0.033933649289099525
Q9VP22	P38615	0.054739336492891
Q9VP22	P38622	0.033127962085308056
Q9VP22	P38692	0.048909952606635075
Q9VP22	P38970	0.0340521327014218
Q9VP22	P38990	0.0485781990521327
Q9VP22	P38991	0.041611374407582946
Q9VP22	P39009	0.04087677725118483
Q9VP22	P39073	0.06919431279620854
Q9VP22	P41808	0.06777251184834124
Q9VP22	P43565	0.03203791469194313
Q9VP22	P43637	0.0481042654028436
Q9VP22	P47116	0.033222748815165876
Q9VP22	P48562	0.046090047393364926
Q9VP22	P50873	0.0490521327014218
Q9VP22	P53599	0.045
Q9VP22	Q00772	0.07061611374407582
Q9VP22	Q01389	0.058056872037914695
Q9VP22	Q01919	0.04023696682464455
Q9VP22	Q03002	0.04052132701421801
Q9VP22	Q03306	0.04343601895734597
Q9VP22	Q03407	0.04343601895734597
Q9VP22	Q03497	0.05568720379146919
Q9VP22	Q03957	0.13246445497630333
Q9VP22	Q08217	0.034218009478672984
Q9VP22	Q08732	0.03777251184834123
Q9VP22	Q12100	0.03924170616113744
Q9VP22	Q12152	0.04023696682464455
Q9VP22	Q12222	0.040331753554502366
Q9VP22	Q12236	0.04462085308056872
Q9VP22	Q12263	0.04630331753554502
Q9VP22	Q12310	0.03995260663507109
Q9VP22	Q12469	0.03981042654028436
Q9VP47	Q07381	0.16587677725118483
Q9VP47	Q08965	0.03841232227488151
Q9VP48	P01119	0.04976303317535545
Q9VP48	P01120	0.0495260663507109
Q9VP48	P01123	0.06753554502369669
Q9VP48	P06780	0.03677725118483412
Q9VP48	P06781	0.032843601895734605
Q9VP48	P07560	0.07061611374407582
Q9VP48	P13856	0.03604265402843602
Q9VP48	P32835	0.0495260663507109
Q9VP48	P32836	0.05071090047393365
Q9VP48	P32939	0.05971563981042654
Q9VP48	P36017	0.06587677725118483
Q9VP48	P36018	0.0485781990521327
Q9VP48	P36019	0.05616113744075829
Q9VP48	P38146	0.045805687203791474
Q9VP48	P38555	0.06729857819905213
Q9VP48	P48559	0.02900473933649289
Q9VP48	P51996	0.06374407582938389
Q9VP48	Q00245	0.03274881516587677
Q9VP48	Q00246	0.03203791469194313
Q9VP48	Q99260	0.062322274881516586
Q9VP61	P38137	0.04454976303317536
Q9VP61	P52910	0.271563981042654
Q9VP61	Q01574	0.2611374407582938
Q9VP65	P53738	0.028933649289099528
Q9VPC0	P00546	0.11350710900473934
Q9VPC0	P05986	0.03914691943127962
Q9VPC0	P06242	0.10260663507109005
Q9VPC0	P06244	0.04080568720379146
Q9VPC0	P06245	0.03959715639810427
Q9VPC0	P06782	0.034763033175355444
Q9VPC0	P06784	0.032772511848341235
Q9VPC0	P08458	0.042274881516587676
Q9VPC0	P11792	0.04071090047393365
Q9VPC0	P12688	0.03632701421800948
Q9VPC0	P13185	0.03841232227488151
Q9VPC0	P13186	0.03222748815165877
Q9VPC0	P14680	0.05308056872037915
Q9VPC0	P14681	0.06611374407582939
Q9VPC0	P15790	0.03959715639810427
Q9VPC0	P16892	0.07962085308056872
Q9VPC0	P17157	0.10971563981042654
Q9VPC0	P18961	0.036516587677725115
Q9VPC0	P19454	0.04490521327014218
Q9VPC0	P21965	0.055924170616113746
Q9VPC0	P22204	0.032582938388625596
Q9VPC0	P22211	0.0485781990521327
Q9VPC0	P22216	0.03632701421800948
Q9VPC0	P22517	0.03450236966824645
Q9VPC0	P23293	0.104739336492891
Q9VPC0	P23561	0.03725118483412322
Q9VPC0	P24583	0.04327014218009479
Q9VPC0	P25333	0.03502369668246446
Q9VPC0	P25389	0.030663507109004742
Q9VPC0	P25390	0.040426540284360185
Q9VPC0	P27466	0.035781990521327016
Q9VPC0	P27636	0.03860189573459716
Q9VPC0	P31374	0.03805687203791469
Q9VPC0	P32328	0.03130331753554503
Q9VPC0	P32485	0.06872037914691943
Q9VPC0	P32490	0.03466824644549763
Q9VPC0	P32491	0.03540284360189573
Q9VPC0	P32562	0.03796208530805687
Q9VPC0	P32581	0.05687203791469194
Q9VPC0	P36004	0.033222748815165876
Q9VPC0	P36005	0.05687203791469194
Q9VPC0	P38070	0.033483412322274884
Q9VPC0	P38615	0.05995260663507109
Q9VPC0	P38692	0.03850710900473934
Q9VPC0	P38990	0.03549763033175356
Q9VPC0	P39009	0.04071090047393365
Q9VPC0	P39073	0.08601895734597156
Q9VPC0	P41808	0.06611374407582939
Q9VPC0	P43565	0.03696682464454976
Q9VPC0	P43637	0.037772511848341225
Q9VPC0	P48562	0.03767772511848341
Q9VPC0	P50873	0.053791469194312796
Q9VPC0	P53104	0.03149289099526067
Q9VPC0	P53599	0.03805687203791469
Q9VPC0	P54199	0.03239336492890995
Q9VPC0	Q00772	0.06990521327014218
Q9VPC0	Q01389	0.0495260663507109
Q9VPC0	Q01919	0.038341232227488156
Q9VPC0	Q03002	0.03613744075829384
Q9VPC0	Q03306	0.03914691943127962
Q9VPC0	Q03497	0.04625592417061611
Q9VPC0	Q03957	0.11255924170616113
Q9VPC0	Q08217	0.032843601895734605
Q9VPC0	Q08732	0.042180094786729856
Q9VPC0	Q12100	0.03777251184834123
Q9VPC0	Q12152	0.03248815165876777
Q9VPC0	Q12222	0.05023696682464455
Q9VPC0	Q12236	0.03184834123222749
Q9VPC0	Q12263	0.03478672985781991
Q9VPC0	Q12310	0.043175355450236964
Q9VPC0	Q12469	0.034123222748815164
Q9VPD2	P40558	0.13649289099526066
Q9VPD2	P52920	0.12559241706161137
Q9VPH2	P20457	0.10687203791469194
Q9VPH7	P12385	0.2957345971563981
Q9VPH8	P39706	0.06658767772511848
Q9VPQ2	P25294	0.03165876777251185
Q9VPQ2	P25303	0.05
Q9VPQ2	P25491	0.07796208530805687
Q9VPQ2	P39101	0.04052132701421801
Q9VPQ2	P39102	0.042156398104265407
Q9VPQ2	P40564	0.03367298578199052
Q9VPQ2	P48353	0.034028436018957345
Q9VPQ2	P53863	0.029383886255924172
Q9VPQ2	P53940	0.0335781990521327
Q9VPR4	P07834	0.03395734597156398
Q9VPR4	P16649	0.03545616113744076
Q9VPR4	P20053	0.039328593996840445
Q9VPR4	P25382	0.19478672985781992
Q9VPR4	P25635	0.03664691943127962
Q9VPR4	P33750	0.031232227488151663
Q9VPR4	P38011	0.035580568720379145
Q9VPR4	P38129	0.037206161137440755
Q9VPR4	P39014	0.036741706161137436
Q9VPR4	P41318	0.029644549763033174
Q9VPR4	P41811	0.036492890995260666
