mouse	rat	score
Q8K1R7	Q7TT49	0.008899661144578313
Q8K1R7	Q810W7	0.007953689759036145
Q8K1R7	Q8VHF0	0.010636295180722892
Q8K1R7	Q91XS8	0.008141942771084338
Q8K1R7	Q9JIH7	0.009327936746987951
Q8K1R7	Q9JLS3	0.010636295180722892
Q8K1R7	Q9QY78	0.008028990963855422
Q8K1R7	Q9R012	0.012377635542168674
Q8K1R7	Q9WUD9	0.006725338855421687
Q8K1R7	Q9Z2A6	0.00705007530120482
Q8K1S3	O08722	0.17884036144578314
Q8K1S3	O55005	0.0066170933734939754
Q8K1X4	P55161	0.13337725903614459
Q8K209	O88917	0.011624623493975904
Q8K212	O88588	0.18317018072289157
Q8K221	Q9JHU5	0.03670933734939759
Q8K297	Q5U367	0.0073936370481927725
Q8K297	Q63321	0.00783132530120482
Q8K2B3	Q920L2	0.12547063253012047
Q8K2C6	A0A0G2JZ79	0.00832078313253012
Q8K2C6	Q5RJQ4	0.008226656626506025
Q8K2Q9	A0MZ67	0.11558734939759036
Q8K2R5	Q01714	0.006351185993975903
Q8K2R5	Q02975	0.02056193524096386
Q8K2R5	Q07120	0.010844058050383345
Q8K310	P43244	0.16227409638554216
Q8K337	D3ZGS3	0.07275978915662651
Q8K337	P97573	0.015060240963855422
Q8K337	Q62910	0.020990210843373495
Q8K337	Q9WVR3	0.015201430722891566
Q8K348	P11345	0.00817488704819277
Q8K348	P32577	0.008791415662650603
Q8K348	P80204	0.06207643072289157
Q8K348	Q9WUD9	0.007087725903614457
Q8K348	Q9Z2P5	0.007826618975903615
Q8K370	P08503	0.01223644578313253
Q8K370	P15650	0.0069277108433734936
Q8K370	P15651	0.013177710843373495
Q8K377	P47853	0.008734939759036144
Q8K377	P70587	0.00703125
Q8K377	Q460M5	0.006052334337349397
Q8K377	Q99M75	0.008038403614457831
Q8K389	Q9JLH5	0.2801675451807229
Q8K389	Q9WUJ3	0.009502070783132529
Q8K3E5	O35353	0.006235881024096386
Q8K3E5	P52287	0.007323042168674698
Q8K3E5	P54313	0.006485316265060242
Q8K3F6	O88943	0.06433546686746988
Q8K3F6	P10499	0.00857492469879518
Q8K3F6	P15385	0.007953689759036145
Q8K3F6	P19024	0.007417168674698795
Q8K3F6	P63142	0.008226656626506025
Q8K3F6	Q62897	0.008010165662650602
Q8K3F6	Q63881	0.007699548192771084
Q8K3W2	P70587	0.007337161144578313
Q8K3Y3	P62961	0.006654743975903615
Q8K3Z0	P29315	0.006471197289156627
Q8K424	O35433	0.05228727409638554
Q8K424	Q9ERZ8	0.0520519578313253
Q8K424	Q9R186	0.02371987951807229
Q8K424	Q9WUD2	0.040239081325301206
Q8K443	O08774	0.007087725903614457
Q8K443	O70521	0.01040097891566265
Q8K450	O35142	0.008650225903614459
Q8K450	O35353	0.007511295180722893
Q8K450	P52287	0.00783132530120482
Q8K450	P54311	0.008127823795180723
Q8K450	P54313	0.007106551204819277
Q8K450	P58405	0.007031249999999999
Q8K450	P62882	0.009318524096385542
Q8K450	P63004	0.010353915662650601
Q8K450	P63245	0.008264307228915663
Q8K450	P70483	0.0063370670180722885
Q8K450	Q5XIG8	0.0072665662650602415
Q8K450	Q71UF4	0.00597703313253012
Q8K450	Q9EPV5	0.007720961972891566
Q8K450	Q9JMJ4	0.008082329317269075
Q8K479	P31720	0.008683170180722892
Q8K479	P31721	0.009742093373493976
Q8K479	P31722	0.012518825301204819
Q8K479	Q5FVH0	0.04499246987951807
Q8K480	O70244	0.00930942783740002
Q8K480	Q08463	0.00675828313253012
Q8K480	Q08464	0.006739457831325301
Q8K4B0	Q62599	0.13648343373493976
Q8K4B2	P32577	0.006955948795180723
Q8K4B2	Q06226	0.0059111445783132524
Q8K4B2	Q62844	0.006344126506024097
Q8K4B2	Q66HA1	0.008414909638554218
Q8K4B2	Q9WUD9	0.006635918674698795
Q8K4B2	Q9Z2P5	0.006362951807228915
Q8K4G1	O70244	0.008530606802208835
Q8K4G1	P49744	0.00692300451807229
Q8K4G1	Q63722	0.0102550828313253
Q8K4G1	Q9WVH8	0.010946912650602412
Q8K4G5	O35115	0.007501882530120482
Q8K4G5	Q62920	0.008626694277108434
Q8K4G5	Q66H76	0.008637675702811244
Q8K4G5	Q6KC51	0.04332172439759036
Q8K4I3	F1M0Z1	0.007153614457831324
Q8K4I3	O55043	0.07671310240963855
Q8K4I3	P97924	0.006642978162650602
Q8K4I3	Q925Q9	0.006635918674698795
Q8K4I3	Q9WVE9	0.008716114457831325
Q8K4K2	D3ZML2	0.009789156626506024
Q8K4K2	D4AE59	0.009280873493975904
Q8K4K2	F1M7Y5	0.007718373493975903
Q8K4K2	O08679	0.008410203313253012
Q8K4K2	O08875	0.00783132530120482
Q8K4K2	P05696	0.007210090361445783
Q8K4K2	P08413	0.009600903614457831
Q8K4K2	P09216	0.007233621987951806
Q8K4K2	P09217	0.006993599397590362
Q8K4K2	P11275	0.009064382530120483
Q8K4K2	P11730	0.009026731927710844
Q8K4K2	P15791	0.009600903614457831
Q8K4K2	P47196	0.006852409638554217
Q8K4K2	P54645	0.009120858433734941
Q8K4K2	P63319	0.007596009036144579
Q8K4K2	P67999	0.006033509036144578
Q8K4K2	P68403	0.006941829819277108
Q8K4K2	P97756	0.00753953313253012
Q8K4K2	Q09137	0.009600903614457831
Q8K4K2	Q62915	0.007614834337349398
Q8K4K2	Q63092	0.007412462349397591
Q8K4K2	Q63531	0.007068900602409639
Q8K4K2	Q810W7	0.007068900602409638
Q8K4K2	Q8VHF0	0.008429028614457832
Q8K4K2	Q9R012	0.007596009036144579
Q8K4K3	D3ZML2	0.01016566265060241
Q8K4K3	D4AE59	0.009695030120481929
Q8K4K3	F1M7Y5	0.008989081325301206
Q8K4K3	O08679	0.010353915662650603
Q8K4K3	O08875	0.008556099397590363
Q8K4K3	O88764	0.006993599397590362
Q8K4K3	P05696	0.007323042168674698
Q8K4K3	P08413	0.01120105421686747
Q8K4K3	P09216	0.0072853915662650605
Q8K4K3	P09217	0.007756024096385543
Q8K4K3	P11275	0.010918674698795181
Q8K4K3	P11730	0.00988328313253012
Q8K4K3	P15791	0.010824548192771084
Q8K4K3	P27791	0.007718373493975903
Q8K4K3	P47196	0.008339608433734939
Q8K4K3	P54645	0.010259789156626505
Q8K4K3	P63319	0.007614834337349398
Q8K4K3	P67999	0.00703125
Q8K4K3	P68182	0.007435993975903614
Q8K4K3	P68403	0.007068900602409638
Q8K4K3	P97756	0.008461972891566265
Q8K4K3	Q09137	0.010824548192771084
Q8K4K3	Q62915	0.007934864457831325
Q8K4K3	Q63092	0.008207831325301205
Q8K4K3	Q63433	0.006923004518072289
Q8K4K3	Q63531	0.008414909638554218
Q8K4K3	Q810W7	0.006198230421686746
Q8K4K3	Q8VHF0	0.010071536144578314
Q8K4K3	Q9R012	0.009224397590361446
Q8K4K4	D3ZML2	0.010871611445783132
Q8K4K4	D4AE59	0.010353915662650603
Q8K4K4	F1M7Y5	0.008537274096385543
Q8K4K4	O08679	0.011106927710843373
Q8K4K4	O08875	0.008480798192771083
Q8K4K4	O88764	0.007144201807228916
Q8K4K4	P05696	0.006993599397590361
Q8K4K4	P08413	0.010824548192771084
Q8K4K4	P09216	0.00705007530120482
Q8K4K4	P09217	0.007228915662650602
Q8K4K4	P11275	0.010683358433734939
Q8K4K4	P11730	0.01011859939759036
Q8K4K4	P15791	0.010495105421686747
Q8K4K4	P27791	0.007125376506024097
Q8K4K4	P47196	0.008245481927710843
Q8K4K4	P54645	0.010495105421686747
Q8K4K4	P63319	0.0072665662650602415
Q8K4K4	P67999	0.007177146084337349
Q8K4K4	P68182	0.007412462349397591
Q8K4K4	P68403	0.007068900602409638
Q8K4K4	P97756	0.009045557228915662
Q8K4K4	Q09137	0.010636295180722892
Q8K4K4	Q62915	0.007435993975903614
Q8K4K4	Q63092	0.008880835843373493
Q8K4K4	Q63433	0.006706513554216868
Q8K4K4	Q63531	0.007647778614457831
Q8K4K4	Q810W7	0.006452371987951808
Q8K4K4	Q8VHF0	0.011059864457831326
Q8K4K4	Q9R012	0.009007906626506024
Q8K4L3	Q68FP1	0.013083584337349397
Q8K4P0	O35142	0.006751223644578313
Q8K4P0	O35353	0.006435899849397591
Q8K4P0	P52287	0.0067629894578313254
Q8K4P0	P54311	0.007097138554216867
Q8K4P0	P54313	0.00692300451807229
Q8K4P0	P62882	0.008694935993975902
Q8K4P0	P63004	0.008090173192771085
Q8K4P0	Q71UF4	0.0069747740963855415
Q8K4P0	Q9JMJ4	0.006490022590361446
Q8K4P8	F1LP64	0.009459713855421686
Q8K4R9	P97836	0.007304216867469879
Q8K4R9	P97837	0.007685429216867471
Q8K4R9	P97838	0.007031249999999999
Q8K4R9	P97839	0.007868975903614458
Q8K4S1	P10686	0.015766189759036143
Q8K4S1	P10687	0.014495481927710843
Q8K5B8	P52947	0.006852409638554217
Q8QZS1	P14604	0.009600903614457831
Q8QZS1	Q62651	0.006231174698795181
Q8QZS3	Q76JQ2	0.11050451807228916
Q8QZT1	P07871	0.01873117469879518
Q8QZT1	P13437	0.023531626506024098
Q8QZT1	P17764	0.07614834337349398
Q8QZT1	Q60587	0.019390060240963857
Q8QZV4	D3ZML2	0.009742093373493976
Q8QZV4	D4AE59	0.007864269578313253
Q8QZV4	E9PSL7	0.01331890060240964
Q8QZV4	F1LP90	0.008480798192771083
Q8QZV4	F1M0Z1	0.009167921686746988
Q8QZV4	F1M7Y5	0.017742846385542167
Q8QZV4	O08679	0.011812876506024096
Q8QZV4	O08815	0.009600903614457831
Q8QZV4	O08875	0.011907003012048193
Q8QZV4	O35346	0.0066170933734939754
Q8QZV4	O54874	0.01661332831325301
Q8QZV4	O88506	0.00964796686746988
Q8QZV4	O88764	0.011012801204819277
Q8QZV4	P05696	0.01567206325301205
Q8QZV4	P08413	0.009600903614457831
Q8QZV4	P09216	0.015766189759036143
Q8QZV4	P09217	0.015483810240963855
Q8QZV4	P11275	0.0092761671686747
Q8QZV4	P11345	0.007341867469879518
Q8QZV4	P11730	0.009742093373493976
Q8QZV4	P15791	0.009695030120481929
Q8QZV4	P18265	0.008570218373493976
Q8QZV4	P19139	0.006075865963855423
Q8QZV4	P21708	0.007125376506024095
Q8QZV4	P27791	0.017695783132530122
Q8QZV4	P32577	0.005962914156626506
Q8QZV4	P35465	0.00964796686746988
Q8QZV4	P36506	0.009506777108433735
Q8QZV4	P47196	0.017460466867469878
Q8QZV4	P49185	0.007501882530120481
Q8QZV4	P49186	0.0072665662650602415
Q8QZV4	P49187	0.00755835843373494
Q8QZV4	P54645	0.012471762048192772
Q8QZV4	P63086	0.007360692771084337
Q8QZV4	P63319	0.015201430722891566
Q8QZV4	P67999	0.017131024096385544
Q8QZV4	P68182	0.01797816265060241
Q8QZV4	P68403	0.015625
Q8QZV4	P97756	0.011342243975903615
Q8QZV4	P97924	0.0077795557228915665
Q8QZV4	Q01986	0.009134977409638555
Q8QZV4	Q03114	0.007614834337349398
Q8QZV4	Q06226	0.017131024096385544
Q8QZV4	Q09137	0.012660015060240963
Q8QZV4	Q62868	0.01378953313253012
Q8QZV4	Q62915	0.008104292168674698
Q8QZV4	Q62925	0.008066641566265059
Q8QZV4	Q63433	0.015013177710843373
Q8QZV4	Q63470	0.006235881024096386
Q8QZV4	Q63531	0.013648343373493977
Q8QZV4	Q63538	0.008339608433734939
Q8QZV4	Q63638	0.008826713102409638
Q8QZV4	Q63699	0.0072853915662650605
Q8QZV4	Q64725	0.006541792168674699
Q8QZV4	Q7TPK6	0.006781814759036145
Q8QZV4	Q7TT49	0.01614269578313253
Q8QZV4	Q810W7	0.013836596385542169
Q8QZV4	Q8VHF0	0.011671686746987951
Q8QZV4	Q91XS8	0.00821253765060241
Q8QZV4	Q9JIH7	0.006725338855421687
Q8QZV4	Q9JLS3	0.008626694277108434
Q8QZV4	Q9QY78	0.008414909638554218
Q8QZV4	Q9R012	0.009318524096385542
Q8QZV4	Q9Z2A6	0.00802899096385542
Q8QZY6	P28648	0.011153990963855422
Q8QZY6	P40241	0.007887801204819278
Q8QZY9	B5DF91	0.008118411144578314
Q8QZY9	P13383	0.0065794427710843375
Q8QZY9	Q3SWU3	0.006000564759036145
Q8QZY9	Q4QQT3	0.006725338855421687
Q8QZY9	Q62826	0.006814759036144579
Q8QZY9	Q8CH84	0.0076218938253012035
Q8QZY9	Q9EPH8	0.009624435240963855
Q8QZY9	Q9WV25	0.007774849397590361
Q8QZZ8	M0RC99	0.008847891566265061
Q8QZZ8	O35509	0.009695030120481929
Q8QZZ8	P05712	0.010071536144578314
Q8QZZ8	P05714	0.009789156626506024
Q8QZZ8	P08644	0.006089984939759035
Q8QZZ8	P09527	0.011859939759036145
Q8QZZ8	P10536	0.010918674698795181
Q8QZZ8	P20171	0.006490022590361446
Q8QZZ8	P35280	0.01148343373493976
Q8QZZ8	P35281	0.011859939759036145
Q8QZZ8	P35284	0.010683358433734939
Q8QZZ8	P35286	0.012707078313253012
Q8QZZ8	P61107	0.010730421686746988
Q8QZZ8	P62494	0.009789156626506024
Q8QZZ8	P62824	0.011671686746987951
Q8QZZ8	P62828	0.008226656626506025
Q8QZZ8	P62836	0.006485316265060242
Q8QZZ8	P63012	0.01148343373493976
Q8QZZ8	P70550	0.01120105421686747
Q8QZZ8	Q5BJQ5	0.006344126506024097
Q8QZZ8	Q5EB77	0.00988328313253012
Q8QZZ8	Q5U1Y1	0.008010165662650602
Q8QZZ8	Q62636	0.0065606174698795185
Q8QZZ8	Q63941	0.01120105421686747
Q8QZZ8	Q63942	0.010918674698795181
Q8QZZ8	Q6GQP4	0.008339608433734939
Q8QZZ8	Q6NYB7	0.010918674698795181
Q8QZZ8	Q8K586	0.008339608433734939
Q8QZZ8	Q9WVB1	0.010259789156626505
Q8R001	Q66HR2	0.029367469879518073
Q8R050	P62630	0.029320406626506024
Q8R050	P62632	0.028520331325301206
Q8R050	P85834	0.01040097891566265
Q8R081	F1LQ48	0.11229292168674698
Q8R081	Q00438	0.015295557228915662
Q8R0H9	Q9JJ50	0.006198230421686746
Q8R0K9	O09139	0.011106927710843373
Q8R0S2	D4A631	0.01510730421686747
Q8R0S2	P63035	0.01567206325301205
Q8R0S2	P97696	0.014966114457831326
Q8R0S2	Q7TSU1	0.014824924698795181
Q8R0S4	D4A055	0.10090361445783133
Q8R0S4	P54283	0.058782003012048195
Q8R0S4	P54287	0.057887801204819275
Q8R0T2	Q01714	0.007214796686746988
Q8R0T2	Q02975	0.025484751506024094
Q8R0T2	Q07120	0.011902296686746987
Q8R0W0	P30427	0.03222478878153588
Q8R104	A0A0G2JZ79	0.01797816265060241
Q8R104	Q5RJQ4	0.02706137048192771
Q8R191	O54980	0.017272213855421686
Q8R191	Q62876	0.020378388554216868
Q8R1B8	P06211	0.008970256024096386
Q8R1B8	P06536	0.0074501129518072294
Q8R1B8	P22449	0.009506777108433735
Q8R1B8	Q62986	0.008339608433734939
Q8R1B8	Q63503	0.012424698795180721
Q8R1C9	O35827	0.08932605421686747
Q8R1C9	P46933	0.03223832831325301
Q8R1G6	P36202	0.013883659638554216
Q8R1G6	P52944	0.016048569277108432
Q8R1G6	Q62920	0.008207831325301205
Q8R1M2	A9UMV8	0.02390813253012048
Q8R1M2	P02262	0.02268448795180723
Q8R1M2	P0C0S7	0.01327183734939759
Q8R1M2	Q02874	0.014495481927710843
Q8R1Q8	Q62698	0.05864081325301205
Q8R1Q8	Q9QXU8	0.0989269578313253
Q8R2Q8	Q811A2	0.020472515060240965
Q8R2R9	P53676	0.06998305722891567
Q8R2R9	P84092	0.014448418674698794
Q8R2R9	Q32Q06	0.015954442771084338
Q8R2V2	P31000	0.007412462349397591
Q8R2X8	Q6AYB8	0.07332454819277108
Q8R326	Q5FVM4	0.04376882530120482
Q8R349	Q4V8A2	0.006852409638554217
Q8R366	Q62786	0.017319277108433735
Q8R3L8	D4AE59	0.00675828313253012
Q8R3L8	O08679	0.007883094879518071
Q8R3L8	O08815	0.007991340361445784
Q8R3L8	O08875	0.007233621987951806
Q8R3L8	O88506	0.006941829819277108
Q8R3L8	O88764	0.00753953313253012
Q8R3L8	P18265	0.011059864457831326
Q8R3L8	P19139	0.009191453313253013
Q8R3L8	P21708	0.015154367469879517
Q8R3L8	P49185	0.011389307228915662
Q8R3L8	P49186	0.01148343373493976
Q8R3L8	P49187	0.011812876506024096
Q8R3L8	P54645	0.006146460843373494
Q8R3L8	P63086	0.014213102409638554
Q8R3L8	P97756	0.0069747740963855415
Q8R3L8	Q03114	0.017695783132530122
Q8R3L8	Q62925	0.007977221385542169
Q8R3L8	Q63092	0.00692300451807229
Q8R3L8	Q63454	0.010495105421686747
Q8R3L8	Q63470	0.007610128012048192
Q8R3L8	Q63531	0.006461784638554218
Q8R3L8	Q63538	0.012848268072289157
Q8R3L8	Q63699	0.01877823795180723
Q8R3L8	Q641Z4	0.01567206325301205
Q8R3L8	Q66HA1	0.006941829819277108
Q8R3L8	Q7TPK6	0.006668862951807229
Q8R3L8	Q8VHF0	0.00753953313253012
Q8R3L8	Q91XS8	0.006890060240963856
Q8R3L8	Q9JLS3	0.007596009036144579
Q8R3L8	Q9QY78	0.007068900602409638
Q8R3L8	Q9R012	0.006668862951807229
Q8R3L8	Q9Z2A6	0.013836596385542169
Q8R3R8	P60517	0.019954819277108432
Q8R3V5	O35179	0.008297251506024096
Q8R3V5	O35180	0.007247740963855422
Q8R3V5	O35964	0.008391378012048194
Q8R3V5	Q5PPJ9	0.07586596385542169
Q8R3Z5	D4A055	0.05864081325301205
Q8R3Z5	P54283	0.11408132530120482
Q8R3Z5	P54287	0.050969503012048195
Q8R464	O08775	0.006287650602409638
Q8R464	P07722	0.006108810240963856
Q8R464	Q1WIM1	0.07445406626506024
Q8R464	Q62718	0.005944088855421687
Q8R464	Q62813	0.006306475903614458
Q8R4B8	P29315	0.015766346636546184
Q8R4D5	Q8R455	0.2132906626506024
Q8R4D5	Q925B3	0.014796686746987954
Q8R4H2	Q5FVC2	0.01407191265060241
Q8R4H2	Q6RFZ7	0.010589231927710843
Q8R4H2	Q9WVE9	0.011153990963855422
Q8R4I7	O70244	0.007529105392156862
Q8R4K2	D3ZML2	0.007647778614457831
Q8R4K2	D4AE59	0.006381777108433735
Q8R4K2	F1LP90	0.007341867469879518
Q8R4K2	F1M7Y5	0.006485316265060242
Q8R4K2	O08679	0.008010165662650602
Q8R4K2	O08815	0.00910203313253012
Q8R4K2	O88506	0.008189006024096385
Q8R4K2	P05696	0.006235881024096386
Q8R4K2	P09216	0.00675828313253012
Q8R4K2	P09217	0.006485316265060242
Q8R4K2	P11345	0.011153990963855422
Q8R4K2	P15127	0.008659638554216868
Q8R4K2	P21708	0.006871234939759036
Q8R4K2	P32577	0.00921027861445783
Q8R4K2	P35465	0.009375
Q8R4K2	P35739	0.008772590361445783
Q8R4K2	P36506	0.0072665662650602415
Q8R4K2	P47196	0.006828878012048194
Q8R4K2	P49185	0.006071159638554217
Q8R4K2	P49186	0.006235881024096386
Q8R4K2	P49187	0.006231174698795181
Q8R4K2	P54645	0.008499623493975903
Q8R4K2	P63086	0.007068900602409638
Q8R4K2	P63319	0.006395896084337349
Q8R4K2	P67999	0.006833584337349397
Q8R4K2	P68182	0.006146460843373494
Q8R4K2	P80204	0.007195971385542167
Q8R4K2	P97756	0.006108810240963856
Q8R4K2	Q01986	0.007520707831325302
Q8R4K2	Q03351	0.00808546686746988
Q8R4K2	Q04589	0.0074501129518072294
Q8R4K2	Q05030	0.006471197289156626
Q8R4K2	Q09137	0.007883094879518071
Q8R4K2	Q62689	0.009045557228915662
Q8R4K2	Q62844	0.00964796686746988
Q8R4K2	Q62925	0.009120858433734941
Q8R4K2	Q63531	0.006438253012048194
Q8R4K2	Q63538	0.006941829819277108
Q8R4K2	Q63604	0.009285579819277108
Q8R4K2	Q63699	0.00844785391566265
Q8R4K2	Q641Z4	0.0076336596385542166
Q8R4K2	Q64725	0.006330007530120482
Q8R4K2	Q66HA1	0.010024472891566265
Q8R4K2	Q8VHF0	0.007887801204819278
Q8R4K2	Q9JLS3	0.00806664156626506
Q8R4K2	Q9QY78	0.0078125
Q8R4K2	Q9R012	0.007756024096385543
Q8R4K2	Q9WUD9	0.00964796686746988
Q8R4K2	Q9Z2A6	0.007483057228915663
Q8R4K2	Q9Z2P5	0.009172628012048191
Q8R4L0	P62994	0.006739457831325301
Q8R4L0	Q62844	0.012848268072289157
Q8R4L0	Q9WUD9	0.01120105421686747
Q8R4X3	Q6AY09	0.006885353915662651
Q8R4X3	Q794E4	0.007355986445783133
Q8R4X3	Q8VHV7	0.006631212349397591
Q8R502	P70587	0.00857257153614458
Q8R550	O35179	0.006654743975903615
Q8R550	O35413	0.00795839608433735
Q8R550	O35964	0.005948795180722892
Q8R550	O55043	0.006358245481927711
Q8R550	Q925Q9	0.1324359939759036
Q8R550	Q9WVE9	0.006463353413654619
Q8R574	O08618	0.07115963855421686
Q8R574	P09330	0.02654367469879518
Q8R574	P60892	0.0260730421686747
Q8R574	Q63468	0.05369917168674699
Q8R5A3	O88900	0.014636671686746988
Q8R5C5	P60711	0.041792168674698794
Q8R5C5	P62738	0.0416980421686747
Q8R5C5	P63259	0.04188629518072289
Q8R5C5	P63269	0.04150978915662651
Q8R5C5	P68035	0.041792168674698794
Q8R5C5	P68136	0.0416039156626506
Q8R5C5	P85515	0.06880647590361445
Q8R5C5	Q4V7C7	0.021931475903614456
Q8R5C5	Q5M7U6	0.031532379518072286
Q8R5C5	Q641W9	0.02635542168674699
Q8R5G7	D4A208	0.006471197289156626
Q8R5G7	P30337	0.006852409638554218
Q8R5G7	Q63358	0.007958396084337349
Q8R5G7	Q8CGU4	0.007666603915662649
Q8R5G7	Q9Z272	0.006457078313253012
Q8R5H6	Q5BJU7	0.10231551204819277
Q8R5J9	Q9ES40	0.035391566265060244
Q8R5M8	Q1WIM1	0.025084713855421686
Q8VBT0	P04785	0.006000564759036145
Q8VBT0	P11598	0.00599585843373494
Q8VBT0	P38659	0.006490022590361445
Q8VBT0	Q63081	0.0063582454819277115
Q8VBV4	O35142	0.00773406124497992
Q8VBV4	O35353	0.008102723393574297
Q8VBV4	P0DL28	0.007901920180722891
Q8VBV4	P52287	0.00799918423694779
Q8VBV4	P54311	0.008346667921686746
Q8VBV4	P54313	0.008124686244979919
Q8VBV4	P58405	0.006791227409638555
Q8VBV4	P62882	0.007666603915662649
Q8VBV4	P63004	0.012471762048192768
Q8VBV4	P63245	0.006970067771084337
Q8VBV4	P70483	0.006480609939759035
Q8VBV4	Q62623	0.006833584337349397
Q8VBV4	Q9EPV5	0.007473173945783132
Q8VBV4	Q9JMJ4	0.008157630522088353
Q8VBV7	Q6P4Z9	0.039909638554216864
Q8VBW1	P23977	0.04405120481927711
Q8VBW1	P28572	0.04400414156626506
Q8VBW1	P31647	0.06000564759036144
Q8VBW1	P31652	0.04334525602409638
Q8VBX6	O35274	0.007435993975903614
Q8VBX6	O35867	0.007050075301204819
Q8VBX6	O35889	0.006739457831325301
Q8VBX6	O55164	0.3579160391566265
Q8VBX6	O88382	0.007323042168674698
Q8VBX6	P31016	0.00984092620481927
Q8VBX6	P97879	0.0068287211345381535
Q8VBX6	Q4L1J4	0.008108998493975903
Q8VBX6	Q62696	0.008845538403614458
Q8VBX6	Q62936	0.008980845256024097
Q8VBX6	Q63622	0.00865997472030981
Q8VBX6	Q792I0	0.006525320030120482
Q8VBX6	Q920G2	0.006908885542168675
Q8VBX6	Q9JJ40	0.006687688253012049
Q8VBX6	Q9JK71	0.008015813253012049
Q8VBX6	Q9QZR8	0.00755611732644865
Q8VBX6	Q9WTW1	0.0072948042168674695
Q8VBX6	Q9WVJ4	0.006308829066265059
Q8VBX6	Q9Z252	0.006391189759036145
Q8VBX6	Q9Z340	0.00858527861445783
Q8VC56	Q4KLN8	0.08297251506024096
Q8VC66	Q8CGZ2	0.10655120481927711
Q8VCC8	F1M386	0.013107115963855422
Q8VCD6	Q5XI60	0.0076336596385542166
Q8VCF0	Q66HG9	0.0705007530120482
Q8VCK3	P68370	0.021790286144578314
Q8VCK3	P69897	0.026261295180722892
Q8VCK3	P83888	0.0858433734939759
Q8VCK3	P85108	0.026261295180722892
Q8VCK3	Q3KRE8	0.02635542168674699
Q8VCK3	Q4QRB4	0.026449548192771084
Q8VCK3	Q5XIF6	0.021790286144578314
Q8VCK3	Q68FR8	0.021837349397590362
Q8VCK3	Q6AY56	0.02108433734939759
Q8VCK3	Q6AYZ1	0.021978539156626505
Q8VCK3	Q6P9T8	0.02635542168674699
Q8VCK3	Q6P9V9	0.02188441265060241
Q8VCM7	P02680	0.07779555722891567
Q8VCM7	P14480	0.020425451807228916
Q8VCM7	Q05546	0.010683358433734939
Q8VCM8	Q5XIA1	0.10871611445783133
Q8VCR8	D3ZML2	0.011012801204819277
Q8VCR8	D4AE59	0.010071536144578314
Q8VCR8	E9PSL7	0.011295180722891566
Q8VCR8	F1LP90	0.0083019578313253
Q8VCR8	F1M0Z1	0.014495481927710843
Q8VCR8	F1M7Y5	0.008414909638554218
Q8VCR8	O08679	0.012189382530120483
Q8VCR8	O08815	0.009600903614457831
Q8VCR8	O08875	0.014636671686746988
Q8VCR8	O35346	0.007577183734939759
Q8VCR8	O54874	0.00848550451807229
Q8VCR8	O88506	0.0078125
Q8VCR8	O88764	0.021978539156626505
Q8VCR8	P05696	0.010918674698795181
Q8VCR8	P08413	0.01590737951807229
Q8VCR8	P09216	0.009459713855421686
Q8VCR8	P09217	0.008499623493975903
Q8VCR8	P11275	0.016236822289156627
Q8VCR8	P11730	0.015013177710843373
Q8VCR8	P15791	0.015436746987951807
Q8VCR8	P18265	0.006758283132530122
Q8VCR8	P21708	0.008137236445783133
Q8VCR8	P27791	0.01011859939759036
Q8VCR8	P32577	0.006890060240963855
Q8VCR8	P35465	0.010965737951807228
Q8VCR8	P36506	0.00779367469879518
Q8VCR8	P47196	0.010824548192771084
Q8VCR8	P49186	0.008156061746987952
Q8VCR8	P49187	0.007106551204819277
Q8VCR8	P54645	0.01200112951807229
Q8VCR8	P63086	0.008645519578313252
Q8VCR8	P63319	0.01016566265060241
Q8VCR8	P67999	0.011012801204819277
Q8VCR8	P68182	0.010212725903614458
Q8VCR8	P68403	0.010024472891566265
Q8VCR8	P97756	0.009742093373493976
Q8VCR8	P97924	0.014966114457831326
Q8VCR8	Q01986	0.00753953313253012
Q8VCR8	Q04589	0.006344126506024097
Q8VCR8	Q06226	0.01120105421686747
Q8VCR8	Q09137	0.01143637048192771
Q8VCR8	Q62689	0.007087725903614457
Q8VCR8	Q62844	0.008791415662650603
Q8VCR8	Q62868	0.00802899096385542
Q8VCR8	Q62915	0.011106927710843373
Q8VCR8	Q62925	0.007958396084337349
Q8VCR8	Q63092	0.014730798192771084
Q8VCR8	Q63433	0.009840926204819278
Q8VCR8	Q63454	0.00726656626506024
Q8VCR8	Q63531	0.01270707831325301
Q8VCR8	Q63538	0.008499623493975903
Q8VCR8	Q63638	0.017413403614457833
Q8VCR8	Q63699	0.008899661144578313
Q8VCR8	Q64725	0.007628953313253012
Q8VCR8	Q66HA1	0.008626694277108434
Q8VCR8	Q7TT49	0.008810240963855421
Q8VCR8	Q810W7	0.010589231927710843
Q8VCR8	Q8VHF0	0.012660015060240963
Q8VCR8	Q91XS8	0.019437123493975902
Q8VCR8	Q9JIH7	0.006998305722891566
Q8VCR8	Q9JLS3	0.007412462349397591
Q8VCR8	Q9QY78	0.01011859939759036
Q8VCR8	Q9R012	0.010636295180722892
Q8VCR8	Q9WUD9	0.008480798192771083
Q8VCT3	O09175	0.1183640813253012
Q8VCT3	P97629	0.008843185240963855
Q8VD04	Q9JHZ4	0.1428840361445783
Q8VD37	P0DJJ3	0.14928463855421686
Q8VDB8	P70587	0.007399755271084337
