human	fly	score
Q9UC06	Q7K0S9	0.010756843800322059
Q9UC06	Q8I7Z8	0.011560812730889457
Q9UC06	Q8ST83	0.012290423415743108
Q9UC06	Q8T053	0.010354504120488774
Q9UC06	Q9U405	0.013753907360045465
Q9UC06	Q9VDZ3	0.015083120204603579
Q9UC06	Q9VH70	0.01732914180164819
Q9UC06	Q9VHM6	0.01357097186700767
Q9UC06	Q9VI93	0.017006488585772476
Q9UC06	Q9VJN5	0.013606070447502675
Q9UC06	Q9VQ56	0.020575802784882066
Q9UC06	Q9VQS7	0.016058855104038393
Q9UC06	Q9VQU9	0.016214557481607775
Q9UC06	Q9VR05	0.01898627405873782
Q9UC06	Q9VZN4	0.009830055210489992
Q9UC07	A1Z9R4	0.010722235754205063
Q9UC07	P07247	0.014967664711910232
Q9UC07	P07664	0.010999218527990906
Q9UC07	P07665	0.01077957753149569
Q9UC07	P08044	0.011527896182627638
Q9UC07	P08155	0.021265511035332012
Q9UC07	P08970	0.021981860377001037
Q9UC07	P13360	0.017418142780461617
Q9UC07	P15619	0.014417448138675761
Q9UC07	P19538	0.010728900255754476
Q9UC07	P20385	0.014757743677181016
Q9UC07	P23803	0.011568871436731628
Q9UC07	P25932	0.011911527896182625
Q9UC07	P28166	0.00984260048624925
Q9UC07	P39413	0.013838369486280838
Q9UC07	P39768	0.010861040068201194
Q9UC07	P39770	0.0094889646679928
Q9UC07	Q24266	0.009331486217675477
Q9UC07	Q7K0S9	0.01055156362061733
Q9UC07	Q8I7Z8	0.010341856329707994
Q9UC07	Q8ST83	0.010554608316756654
Q9UC07	Q8T053	0.011192810457516342
Q9UC07	Q9U405	0.014335275172871082
Q9UC07	Q9VDZ3	0.01298545988443687
Q9UC07	Q9VH70	0.013661551577152597
Q9UC07	Q9VHM6	0.013492232641849008
Q9UC07	Q9VI93	0.013907157065724842
Q9UC07	Q9VJN5	0.014723169461021125
Q9UC07	Q9VQ56	0.017933598560197026
Q9UC07	Q9VQS7	0.014462668027246032
Q9UC07	Q9VQU9	0.01455550819361561
Q9UC07	Q9VR05	0.020925294433393325
Q9UDT6	P13496	0.011384626314293832
Q9UDT6	Q9VJE5	0.03466894003978403
Q9UDV6	P08155	0.011310031258880365
Q9UDV6	P08970	0.010521454958795112
Q9UDV6	P15619	0.01067064506962205
Q9UDV6	P25932	0.009164535379369138
Q9UDV6	Q9VR05	0.01001468220138297
Q9UDV7	A1Z9R4	0.01088140570237757
Q9UDV7	P05084	0.01039357772094345
Q9UDV7	P07247	0.016860850620441414
Q9UDV7	P07664	0.010919295254333617
Q9UDV7	P07665	0.010450412048877524
Q9UDV7	P08044	0.011793123046319976
Q9UDV7	P08155	0.017618641659562378
Q9UDV7	P08970	0.014347115657857346
Q9UDV7	P13360	0.01772520602443876
Q9UDV7	P15619	0.015013142938334752
Q9UDV7	P19538	0.011452117078715546
Q9UDV7	P20385	0.017050298380221655
Q9UDV7	P23803	0.013420005683432793
Q9UDV7	P25932	0.012240693378800795
Q9UDV7	P28166	0.010551090001217879
Q9UDV7	P39413	0.014696409964952164
Q9UDV7	P39768	0.010597826086956521
Q9UDV7	P39770	0.010564080704745665
Q9UDV7	P51521	0.009970872406933787
Q9UDV7	Q24266	0.01050487827981434
Q9UDV7	Q7K0S9	0.011441460642227905
Q9UDV7	Q8I7Z8	0.010408851946575728
Q9UDV7	Q8ST83	0.011189258312020459
Q9UDV7	Q8T053	0.009533958510940608
Q9UDV7	Q9U405	0.009789712986643934
Q9UDV7	Q9VDZ3	0.014847968172776357
Q9UDV7	Q9VH70	0.014592213697073033
Q9UDV7	Q9VHJ6	0.009192952543336175
Q9UDV7	Q9VHM6	0.013846263142938336
Q9UDV7	Q9VI93	0.012685895614284362
Q9UDV7	Q9VJN5	0.011809699725300748
Q9UDV7	Q9VQ56	0.017405512929809602
Q9UDV7	Q9VQS7	0.016695083830633704
Q9UDV7	Q9VQU9	0.017050298380221655
Q9UDV7	Q9VR05	0.017891446433645923
Q9UDV7	Q9VZN4	0.009940087145969499
Q9UDW1	Q9XY35	0.009363455527138392
Q9UDX3	Q9VMD6	0.020176186416595625
Q9UDX4	Q9VMD6	0.02117078715544189
Q9UDY4	Q03751	0.010812730889457231
Q9UDY4	Q24133	0.0486643932935493
Q9UDY4	Q9VPQ2	0.016691531685137824
Q9UEE5	A1Z7T0	0.016410912190963342
Q9UEE5	A1Z9X0	0.015913611821540212
Q9UEE5	A8DYP0	0.01974992895709008
Q9UEE5	O61267	0.01840011366865587
Q9UEE5	O61443	0.01170787155441887
Q9UEE5	O61661	0.017476555839727195
Q9UEE5	O62618	0.011246092639954533
Q9UEE5	O97143	0.017476555839727195
Q9UEE5	P05130	0.01974992895709008
Q9UEE5	P10676	0.01132423984086388
Q9UEE5	P12370	0.014705882352941176
Q9UEE5	P13677	0.020815572605853937
Q9UEE5	P13678	0.01804489911906792
Q9UEE5	P16912	0.014421710713270815
Q9UEE5	P18431	0.009988633134413186
Q9UEE5	P23572	0.0114947428246661
Q9UEE5	P23573	0.011871270247229325
Q9UEE5	P23647	0.015416311452117078
Q9UEE5	P32865	0.013434214265416314
Q9UEE5	P32866	0.013427109974424553
Q9UEE5	P40417	0.010642227905655017
Q9UEE5	P48609	0.011523159988633134
Q9UEE5	P49071	0.01903949985791418
Q9UEE5	P52304	0.01562944018186985
Q9UEE5	P54350	0.009249786871270246
Q9UEE5	P83099	0.0159846547314578
Q9UEE5	P83100	0.011324239840863882
Q9UEE5	Q00168	0.024936061381074168
Q9UEE5	Q03042	0.01562944018186985
Q9UEE5	Q03043	0.01577152600170503
Q9UEE5	Q0KHQ5	0.010777209434498437
Q9UEE5	Q24210	0.018258027848820687
Q9UEE5	Q7PLI7	0.01911054276783177
Q9UEE5	Q8INB9	0.01619778346121057
Q9UEE5	Q8T0S6	0.01655299801079852
Q9UEE5	Q9NBK5	0.01365444728616084
Q9UEE5	Q9V3I5	0.01723145780051151
Q9UEE5	Q9V3Q6	0.010699062233589088
Q9UEE5	Q9VEZ5	0.011736288718385904
Q9UEE5	Q9VI13	0.016908212560386472
Q9UEE5	Q9VKN7	0.017760727479397557
Q9UEE5	Q9VP22	0.011381074168797953
Q9UEE5	Q9VT57	0.011381074168797953
Q9UEE5	Q9VWQ2	0.014151747655583972
Q9UEE5	Q9VXE5	0.016695083830633704
Q9UEE5	Q9W354	0.011878374538221085
Q9UEG4	A1Z9R4	0.010986850603218887
Q9UEG4	P07247	0.01791386441855324
Q9UEG4	P07664	0.011741972151179312
Q9UEG4	P07665	0.012010514350667802
Q9UEG4	P08044	0.014026712134129015
Q9UEG4	P08155	0.025063938618925825
Q9UEG4	P08970	0.02022726965182208
Q9UEG4	P13360	0.0201707215773712
Q9UEG4	P15619	0.019404863394633216
Q9UEG4	P19538	0.011588282656057594
Q9UEG4	P20385	0.0173773690078038
Q9UEG4	P23803	0.014158141517476564
Q9UEG4	P25932	0.012961068485365159
Q9UEG4	P28166	0.010811929379704318
Q9UEG4	P39413	0.016281258880363747
Q9UEG4	P39768	0.012500710429099171
Q9UEG4	P39770	0.009839781323157283
Q9UEG4	P51521	0.010084935745634809
Q9UEG4	Q24266	0.010540399734773144
Q9UEG4	Q7K0S9	0.011185311483691701
Q9UEG4	Q8I7Z8	0.011947522970540851
Q9UEG4	Q8ST83	0.012867393334145247
Q9UEG4	Q8T053	0.010997442455242966
Q9UEG4	Q9U405	0.015503931041015447
Q9UEG4	Q9VDZ3	0.01593390979580238
Q9UEG4	Q9VH70	0.017710997442455245
Q9UEG4	Q9VHM6	0.014493937671687033
Q9UEG4	Q9VI93	0.01819882542388936
Q9UEG4	Q9VJN5	0.013420005683432795
Q9UEG4	Q9VQ56	0.01983361965778846
Q9UEG4	Q9VQS7	0.01686066845913393
Q9UEG4	Q9VQU9	0.01740475944440138
Q9UEG4	Q9VR05	0.022062770357740527
Q9UEG4	Q9VZN4	0.010538031637775882
Q9UER7	Q9VMD0	0.017476555839727195
Q9UET6	Q9VDD9	0.03836317135549872
Q9UET6	Q9VDT6	0.01264563796533106
Q9UET6	Q9VEP1	0.039784029553850526
Q9UEW8	A1Z7T0	0.012254901960784314
Q9UEW8	A1Z9X0	0.013071895424836602
Q9UEW8	A8DYP0	0.009956663824950269
Q9UEW8	O61267	0.013711281614094913
Q9UEW8	O61443	0.01052855924978687
Q9UEW8	O61661	0.01250355214549588
Q9UEW8	O62618	0.011878374538221085
Q9UEW8	O97143	0.01562944018186985
Q9UEW8	P00522	0.013462631429383348
Q9UEW8	P00528	0.012475134981528845
Q9UEW8	P04412	0.01105427678317704
Q9UEW8	P05130	0.013626030122193806
Q9UEW8	P10676	0.01967888604717249
Q9UEW8	P11346	0.013270815572605855
Q9UEW8	P12370	0.0123614663256607
Q9UEW8	P13368	0.010230179028132993
Q9UEW8	P13677	0.014123330491616938
Q9UEW8	P13678	0.013029269678886048
Q9UEW8	P16912	0.011821540210287012
Q9UEW8	P18106	0.012418300653594772
Q9UEW8	P18475	0.010450412048877524
Q9UEW8	P23572	0.011025859619210002
Q9UEW8	P23573	0.011658141517476555
Q9UEW8	P23647	0.014847968172776357
Q9UEW8	P32865	0.014123330491616938
Q9UEW8	P32866	0.01343421426541631
Q9UEW8	P40417	0.012119920431940894
Q9UEW8	P48609	0.01140949133276499
Q9UEW8	P52304	0.014705882352941176
Q9UEW8	P83099	0.0140949133276499
Q9UEW8	P83100	0.010372264847968172
Q9UEW8	P83101	0.011302926967888604
Q9UEW8	P92208	0.011246092639954533
Q9UEW8	Q00168	0.014421710713270815
Q9UEW8	Q03042	0.013022165387894288
Q9UEW8	Q03043	0.014990053992611538
Q9UEW8	Q07407	0.010535663540778631
Q9UEW8	Q09147	0.011878374538221085
Q9UEW8	Q0KHQ5	0.02500710429099176
Q9UEW8	Q23977	0.014492753623188406
Q9UEW8	Q24145	0.010095197499289572
Q9UEW8	Q24210	0.012091503267973855
Q9UEW8	Q24324	0.017760727479397557
Q9UEW8	Q7PLI7	0.015274225632281898
Q9UEW8	Q8INB9	0.014919011082693947
Q9UEW8	Q8IR79	0.010940608127308895
Q9UEW8	Q8T0S6	0.02827507814720091
Q9UEW8	Q9I7F7	0.014208581983518044
Q9UEW8	Q9NBK5	0.011764705882352941
Q9UEW8	Q9NIV1	0.011246092639954533
Q9UEW8	Q9V3I5	0.01235080988917306
Q9UEW8	Q9V3Q6	0.011302926967888604
Q9UEW8	Q9V9J3	0.013789428815004265
Q9UEW8	Q9VA38	0.013164251207729469
Q9UEW8	Q9VBW3	0.013299232736572889
Q9UEW8	Q9VEZ5	0.010400682011935208
Q9UEW8	Q9VI13	0.026854219948849106
Q9UEW8	Q9VKN7	0.012887183859050867
Q9UEW8	Q9VP22	0.012588803637396987
Q9UEW8	Q9VPC0	0.010535663540778631
Q9UEW8	Q9VT57	0.010038363171355499
Q9UEW8	Q9VWQ2	0.010116510372264848
Q9UEW8	Q9VXE5	0.025788576300085252
Q9UEW8	Q9W354	0.010997442455242968
Q9UEY8	Q02645	0.05250071042909918
Q9UF33	P00522	0.02877237851662404
Q9UF33	P00528	0.027280477408354646
Q9UF33	P04412	0.022591645353793693
Q9UF33	P09208	0.026072747939755614
Q9UF33	P11346	0.012944018186984938
Q9UF33	P13368	0.02230747371412333
Q9UF33	P18106	0.030193236714975844
Q9UF33	P18475	0.017760727479397557
Q9UF33	P52304	0.009789712986643934
Q9UF33	Q07407	0.022733731173628872
Q9UF33	Q09147	0.023373117362887184
Q9UF33	Q24145	0.02600170502983802
Q9UF33	Q27324	0.017547598749644785
Q9UF33	Q6AWJ9	0.01386757601591361
Q9UF33	Q8T0S6	0.00987496447854504
Q9UF33	Q9I7F7	0.02202330207445297
Q9UF33	Q9V3Q6	0.013924410343847685
Q9UF33	Q9V422	0.016339869281045753
Q9UF33	Q9V9J3	0.02827507814720091
Q9UF33	Q9VBW3	0.024154589371980676
Q9UF33	Q9VP22	0.009491332764990054
Q9UF33	Q9VZI2	0.023515203182722363
Q9UF47	Q03751	0.02230747371412333
Q9UF47	Q24133	0.012148337595907928
Q9UF47	Q9VPQ2	0.009988633134413186
Q9UFB7	A1Z9R4	0.01124372454295728
Q9UFB7	P07247	0.017263427109974423
Q9UFB7	P07664	0.010313654447286161
Q9UFB7	P07665	0.011281614094913328
Q9UFB7	P08044	0.011569337880079569
Q9UFB7	P08155	0.016506109690252915
Q9UFB7	P08970	0.019205266647721892
Q9UFB7	P13360	0.015666145685327273
Q9UFB7	P15619	0.016624040920716114
Q9UFB7	P19538	0.010287013356067066
Q9UFB7	P20385	0.014666808752486502
Q9UFB7	P23803	0.011231884057971014
Q9UFB7	P25932	0.011611963626030125
Q9UFB7	P28166	0.009860755896561525
Q9UFB7	P39413	0.014066496163682864
Q9UFB7	P39768	0.01009164535379369
Q9UFB7	P51521	0.011016387231220991
Q9UFB7	Q04652	0.010230179028132993
Q9UFB7	Q24266	0.010919295254333617
Q9UFB7	Q7K0S9	0.009608553566354075
Q9UFB7	Q8I7Z8	0.01034704461494743
Q9UFB7	Q8ST83	0.011195178554513593
Q9UFB7	Q9U405	0.011878374538221086
Q9UFB7	Q9VDZ3	0.01154624893435635
Q9UFB7	Q9VH70	0.012798380221653879
Q9UFB7	Q9VHM6	0.011800227337311736
Q9UFB7	Q9VI93	0.013501705029838022
Q9UFB7	Q9VJN5	0.01378587666950838
Q9UFB7	Q9VQ56	0.01786729184427394
Q9UFB7	Q9VQS7	0.013179525433361752
Q9UFB7	Q9VQU9	0.01338235294117647
Q9UFB7	Q9VR05	0.015181869849389028
Q9UFH2	P37276	0.18762432509235577
Q9UFN0	Q9VXK0	0.010017050298380221
Q9UG01	Q9W040	0.2368570616652458
Q9UGC6	Q9VCX1	0.013626030122193806
Q9UGI0	Q9VH90	0.04494529695936346
Q9UGI8	Q9U1I1	0.03310599602159704
Q9UGJ1	Q9VKU7	0.033816425120772944
Q9UGK8	P25171	0.00980392156862745
Q9UGK8	Q9VR91	0.013313695043234684
Q9UGL1	Q9V333	0.0196078431372549
Q9UGL1	Q9VMJ7	0.0846760443307758
Q9UGM1	P17644	0.043975561238988346
Q9UGM3	P25723	0.011276877900918823
Q9UGM3	Q9W332	0.011890215023207348
Q9UGN5	P35875	0.05285592497868713
Q9UGP4	A1ZA47	0.011121767547598749
Q9UGP4	Q9VY77	0.04774083546462063
Q9UGP8	Q9VUV9	0.00981102585961921
Q9UGQ2	Q95T12	0.011651037226484797
Q9UGQ3	A1Z8N1	0.033034953111679456
Q9UGQ3	Q8IRI6	0.020673486786018755
Q9UGT4	Q0KHY3	0.04234157431088378
Q9UGU0	P20659	0.010230179028132993
Q9UGU0	Q6AWG9	0.011487638533674339
Q9UGU0	Q8IRW8	0.012034668940039782
Q9UH03	P40797	0.04340721795964763
Q9UH03	P42207	0.04184427394146064
Q9UH03	P54359	0.036373969877806195
Q9UH73	P56721	0.09498437055981813
Q9UH77	P42283	0.009363455527138392
Q9UH77	Q04652	0.10237283319124751
Q9UH77	Q9VUU5	0.06756180733162831
Q9UHA3	Q9VGN9	0.029269678886047173
Q9UHA3	Q9VJY6	0.008951406649616368
Q9UHA4	Q9VJD2	0.017760727479397557
Q9UHB4	Q27571	0.017121341290139244
Q9UHB4	Q27597	0.045680591077010516
Q9UHB7	Q9VQI9	0.01648195510088093
Q9UHB9	Q9VSS2	0.0661409491332765
Q9UHC6	M9PE65	0.01932840769157905
Q9UHC6	Q00174	0.010523823055792365
Q9UHC6	Q94887	0.0930662119920432
Q9UHC9	P18502	0.013832054560954815
Q9UHC9	Q9VRC9	0.09541062801932366
Q9UHD1	Q9VCC0	0.04290991759022449
Q9UHD2	A8DYP0	0.010287013356067066
Q9UHD2	O61267	0.011651037226484797
Q9UHD2	O61661	0.011111111111111112
Q9UHD2	O97143	0.010997442455242968
Q9UHD2	P12370	0.010997442455242968
Q9UHD2	P13678	0.010073884626314294
Q9UHD2	P18431	0.009960215970446148
Q9UHD2	P48609	0.00886615515771526
Q9UHD2	P49071	0.010556976413753907
Q9UHD2	P52304	0.010287013356067066
Q9UHD2	P83100	0.010940608127308895
Q9UHD2	Q00168	0.014180164819551009
Q9UHD2	Q03043	0.010912190963341858
Q9UHD2	Q27324	0.009192952543336175
Q9UHD2	Q7PLI7	0.014492753623188406
Q9UHD2	Q8INB9	0.010727479397556123
Q9UHD2	Q9V3I5	0.010613810741687978
Q9UHD2	Q9VEZ5	0.016624040920716114
Q9UHD2	Q9VI13	0.012674055129298097
Q9UHD8	P40797	0.042767831770389314
Q9UHD8	P42207	0.04290991759022449
Q9UHD8	P54359	0.036373969877806195
Q9UHF7	P52168	0.009136118215402103
Q9UHF7	P52172	0.010919295254333617
Q9UHF7	P91623	0.010066780335322534
Q9UHI6	P09052	0.024225632281898266
Q9UHI6	P19109	0.020673486786018755
Q9UHI6	P23128	0.03175618073316283
Q9UHI6	Q02748	0.03175618073316283
Q9UHI6	Q27268	0.03388746803069054
Q9UHI6	Q9V3C0	0.02216538789428815
Q9UHI6	Q9VD51	0.015416311452117078
Q9UHI6	Q9VHP0	0.020957658425689116
Q9UHI6	Q9VHS8	0.0355924978687127
Q9UHI6	Q9VHU1	0.017760727479397557
Q9UHI6	Q9VNV3	0.01577152600170503
Q9UHI8	Q868Z9	0.028914464336459222
Q9UHJ3	Q9VHA0	0.011476982097186698
Q9UHJ3	Q9VK33	0.019789002557544757
Q9UHJ9	Q9VPT7	0.027990906507530548
Q9UHL0	P09052	0.02117078715544189
Q9UHL0	P19109	0.021383915885194657
Q9UHL0	P23128	0.03246660983233873
Q9UHL0	Q02748	0.03509519749928957
Q9UHL0	Q27268	0.024225632281898266
Q9UHL0	Q9V3C0	0.020673486786018755
Q9UHL0	Q9VD51	0.015061096902529127
Q9UHL0	Q9VHP0	0.02223643080420574
Q9UHL0	Q9VHS8	0.039286729184427396
Q9UHL0	Q9VHU1	0.015132139812446719
Q9UHL0	Q9VNV3	0.013626030122193806
Q9UHM6	P04950	0.02550440466041489
Q9UHM6	P06002	0.027493606138107418
Q9UHM6	P08099	0.027706734867860187
Q9UHM6	P30974	0.013995453253765274
Q9UHM6	Q4LBB6	0.011572890025575449
Q9UHM6	Q4LBB9	0.012887183859050867
Q9UHM6	Q8IN35	0.014187269110542767
Q9UHM6	Q8IS44	0.012752202330207445
Q9UHM6	Q9VML9	0.01083404376243251
Q9UHM6	Q9VNM1	0.010507246376811595
Q9UHV5	O77086	0.012063086104006821
Q9UHV5	P26675	0.013213981244671782
Q9UHV7	Q7KTX8	0.03675286539736668
Q9UHV9	Q9VTE5	0.017618641659562374
Q9UHX1	P21187	0.012015724164061763
Q9UHX1	Q24562	0.009413185564080705
Q9UHX1	Q8T6B9	0.05264279624893436
Q9UHX1	Q9V3G3	0.009576584256891164
Q9UHX1	Q9VVE5	0.00966183574879227
Q9UHX3	A1Z7G7	0.01804489911906792
Q9UHX3	P07207	0.01029174955006157
Q9UHX3	Q9V5N8	0.018613242398408638
Q9UHX3	Q9W332	0.010784313725490198
Q9UHY1	Q9VXE5	0.009633418584825235
Q9UHY7	Q9VN95	0.027422563228189825
Q9UI08	Q8T4F7	0.02216538789428815
Q9UI10	Q9V9X4	0.00902244955953396
Q9UI12	Q9V3J1	0.075589656152316
Q9UI15	P14318	0.01903949985791418
Q9UI30	Q9VP65	0.015913611821540212
Q9UI33	Q24270	0.018720596128950766
Q9UI33	Q9W0Y8	0.024498968083793326
Q9UI38	A0A126GUP6	0.0114947428246661
Q9UI38	P04814	0.01067064506962205
Q9UI38	P13582	0.010862460926399543
Q9UI38	P35005	0.012340153452685422
Q9UI38	P42279	0.00872406933788008
Q9UI38	P42280	0.010017050298380221
Q9UI38	P98159	0.013910201761864166
Q9UI38	Q9V3Z2	0.010429099175902247
Q9UI43	Q9VDD9	0.01847115657857346
Q9UI43	Q9VDT6	0.027138391588519467
Q9UI43	Q9VEP1	0.01562944018186985
Q9UI47	O46037	0.013107416879795396
Q9UI47	P35220	0.1265984654731458
Q9UI95	Q9VNE1	0.01162972435350952
Q9UIA9	Q9GQN0	0.18286445012787725
Q9UID3	Q8MSY4	0.08240977550440466
Q9UIE0	A1Z9R4	0.009678412427773044
Q9UIE0	P07247	0.014177895393261974
Q9UIE0	P07664	0.00996909633418585
Q9UIE0	P07665	0.010143151463483942
Q9UIE0	P08044	0.011202282845505352
Q9UIE0	P08155	0.020723216822961067
Q9UIE0	P08970	0.015103959458179406
Q9UIE0	P13360	0.01503267973856209
Q9UIE0	P15619	0.014739035710902721
Q9UIE0	P19538	0.009706829591740079
Q9UIE0	P20385	0.014490385526191156
Q9UIE0	P23803	0.011585407109703785
Q9UIE0	P25932	0.010452780145874778
Q9UIE0	P28166	0.009867504973003698
Q9UIE0	P39413	0.01342977408354646
Q9UIE0	P39768	0.010858316756654352
Q9UIE0	P51521	0.010635123614663256
Q9UIE0	Q24266	0.009026001705029839
Q9UIE0	Q7K0S9	0.009899829497016198
Q9UIE0	Q8I7Z8	0.010501326134318463
Q9UIE0	Q8ST83	0.01063157146916738
Q9UIE0	Q9U405	0.013732594487070189
Q9UIE0	Q9VDZ3	0.012278582930756843
Q9UIE0	Q9VH70	0.013765984654731457
Q9UIE0	Q9VHM6	0.013134819145049322
Q9UIE0	Q9VI93	0.012951319819393134
Q9UIE0	Q9VJN5	0.01297953964194374
Q9UIE0	Q9VQ56	0.017855451359287674
Q9UIE0	Q9VQS7	0.014090473145780047
Q9UIE0	Q9VQU9	0.014354050799063586
Q9UIE0	Q9VR05	0.018389964681524783
Q9UIF8	P13709	0.011523159988633134
Q9UIF8	Q9VMJ7	0.011352657004830919
Q9UIF8	Q9W0T1	0.0114947428246661
Q9UIF9	P13709	0.01067064506962205
Q9UIF9	Q9W0T1	0.01132423984086388
Q9UIH9	P07247	0.010481197309841811
Q9UIH9	P08044	0.009427394146064222
Q9UIH9	P13360	0.011857061665245808
Q9UIH9	P19538	0.011395282750781471
Q9UIH9	P20385	0.01178246660983234
Q9UIH9	P39413	0.009631050487827982
Q9UIH9	P39768	0.011398834896277351
Q9UIH9	Q24266	0.017689684569479967
Q9UIH9	Q7K0S9	0.010201761864165956
Q9UIH9	Q8I7Z8	0.009846547314578005
Q9UIH9	Q8ST83	0.012034668940039782
Q9UIH9	Q9VDZ3	0.009903381642512076
Q9UIH9	Q9VH70	0.01061381074168798
Q9UIH9	Q9VI93	0.010095197499289572
Q9UIH9	Q9VZN4	0.020460358056265986
Q9UII4	P25171	0.01067064506962205
Q9UII4	Q9NB71	0.010038363171355499
Q9UII4	Q9V853	0.020105143506678035
Q9UII4	Q9VR91	0.015931919032942037
Q9UII4	Q9VVI3	0.020176186416595625
Q9UII4	Q9Y0H4	0.01840011366865587
Q9UII5	A1Z9R4	0.011072925547030411
Q9UII5	P07247	0.014682433549340934
Q9UII5	P07664	0.01037706024438761
Q9UII5	P07665	0.009886331344131858
Q9UII5	P08044	0.011900816811302754
Q9UII5	P08155	0.020905345010204354
Q9UII5	P08970	0.017883868523254718
Q9UII5	P13360	0.017667864247148148
Q9UII5	P15619	0.016234514987711935
Q9UII5	P19538	0.009928009851283509
Q9UII5	P20385	0.015668499852342182
Q9UII5	P23803	0.012290310649219432
Q9UII5	P25932	0.011577287919998906
Q9UII5	P28166	0.010479497851996724
Q9UII5	P39413	0.015452311674512255
Q9UII5	P39768	0.011045396419437336
Q9UII5	P39770	0.0093681917211329
Q9UII5	P51521	0.00965236336080326
Q9UII5	Q24266	0.009829970635597237
Q9UII5	Q7K0S9	0.010263036373969877
Q9UII5	Q8I7Z8	0.011348029867934985
Q9UII5	Q8ST83	0.0108291999276654
Q9UII5	Q8T053	0.009598489154115751
Q9UII5	Q9U405	0.013591072499853408
Q9UII5	Q9VDZ3	0.01319918063843895
Q9UII5	Q9VH70	0.01395411919708596
Q9UII5	Q9VHM6	0.013266808023841276
Q9UII5	Q9VI93	0.014089994972347916
Q9UII5	Q9VJN5	0.013568065566147402
Q9UII5	Q9VQ56	0.020276946622165015
Q9UII5	Q9VQS7	0.015618137900746598
Q9UII5	Q9VQU9	0.015983145069622045
Q9UII5	Q9VR05	0.019852866394460107
Q9UII5	Q9VZN4	0.00974343360532619
Q9UII6	Q6NN85	0.009953111679454393
Q9UII6	Q9VWF4	0.010073884626314294
Q9UIJ5	A2VEY9	0.013626030122193806
Q9UIJ5	Q9VUW9	0.010997442455242968
Q9UIJ5	Q9W345	0.013782324524012504
Q9UIJ7	Q9U915	0.023586246092639953
Q9UIK4	A1Z7T0	0.012936913895993182
Q9UIK4	A1Z9X0	0.014776925262858768
Q9UIK4	A8DYP0	0.02188121625461779
Q9UIK4	O61267	0.019892014776925263
Q9UIK4	O61443	0.014066496163682864
Q9UIK4	O61661	0.017050298380221655
Q9UIK4	O62618	0.014066496163682864
Q9UIK4	O97143	0.020460358056265986
Q9UIK4	P00528	0.011224779766979255
Q9UIK4	P05130	0.01648195510088093
Q9UIK4	P08181	0.012006251776072749
Q9UIK4	P10676	0.009960215970446148
Q9UIK4	P12370	0.015061096902529127
Q9UIK4	P13677	0.015416311452117078
Q9UIK4	P13678	0.014421710713270815
Q9UIK4	P16912	0.017334470019892016
Q9UIK4	P18106	0.012034668940039784
Q9UIK4	P23572	0.013185564080704745
Q9UIK4	P23573	0.013540778630292696
Q9UIK4	P23647	0.01840011366865587
Q9UIK4	P32865	0.013412901392441036
Q9UIK4	P32866	0.01555839727195226
Q9UIK4	P40417	0.011935208866155157
Q9UIK4	P48609	0.01170787155441887
Q9UIK4	P49071	0.020176186416595625
Q9UIK4	P52304	0.018329070758738276
Q9UIK4	P83099	0.014563796533105995
Q9UIK4	P83100	0.0123614663256607
Q9UIK4	P83101	0.010230179028132993
Q9UIK4	Q00168	0.03111679454390452
Q9UIK4	Q03042	0.014634839443023587
Q9UIK4	Q03043	0.01648195510088093
Q9UIK4	Q0KHQ5	0.011594202898550723
Q9UIK4	Q24210	0.01974992895709008
Q9UIK4	Q24324	0.011381074168797953
Q9UIK4	Q7PLI7	0.024154589371980676
Q9UIK4	Q8INB9	0.017618641659562374
Q9UIK4	Q8T0S6	0.014492753623188406
Q9UIK4	Q9NBK5	0.014208581983518044
Q9UIK4	Q9V3I5	0.013601165103722649
Q9UIK4	Q9V3Q6	0.012318840579710146
Q9UIK4	Q9V9J3	0.011651037226484797
Q9UIK4	Q9VEZ5	0.012588803637396987
Q9UIK4	Q9VI13	0.015274225632281898
Q9UIK4	Q9VKN7	0.017618641659562374
Q9UIK4	Q9VP22	0.01184995737425405
Q9UIK4	Q9VT57	0.010805626598465472
Q9UIK4	Q9VWQ2	0.015913611821540212
Q9UIK4	Q9VXE5	0.01612674055129298
Q9UIL4	P17210	0.01903949985791418
Q9UIL4	P18105	0.01619778346121057
Q9UIL4	P20480	0.02166808752486502
Q9UIL4	P46863	0.021383915885194657
Q9UIL4	P46867	0.020034100596760442
Q9UIL4	Q960Z0	0.012013356067064506
Q9UIL4	Q9VB25	0.01847115657857346
Q9UIL4	Q9W1U4	0.012389883489627735
Q9UIM3	Q9VL78	0.010230179028132993
Q9UIU6	Q27350	0.0392156862745098
Q9UIU6	Q95RW8	0.030477408354646206
Q9UIV8	Q0E8C8	0.016339869281045753
Q9UIV8	Q7YTY6	0.026854219948849106
Q9UIV8	Q9V3N1	0.018897414038079
Q9UIV8	Q9VFC2	0.023444160272804774
Q9UIV8	Q9VLU4	0.017192384200056834
Q9UIW0	P02835	0.009739982949701619
Q9UIW0	P02836	0.00966183574879227
Q9UIW0	P05527	0.009107701051435066
Q9UIW0	P06602	0.010336743393009377
Q9UIW0	P07548	0.010421994884910486
Q9UIW0	P09089	0.009931798806479115
Q9UIW0	P10105	0.009853651605569762
Q9UIW0	P10181	0.010095197499289572
Q9UIW0	P18488	0.013107416879795396
